;middle_2020;east_2020;swest_2020;north_2020;middle_2025;east_2025;swest_2025;north_2025;middle_2030;east_2030;swest_2030;north_2030;middle_2035;east_2035;swest_2035;north_2035;middle_2040;east_2040;swest_2040;north_2040;middle_2045;east_2045;swest_2045;north_2045
3039;106,30515061811941;101,68453198196715;66,89808584461973;54,17059928402355;112,60484191359573;107,78917468230566;71,09912322417678;57,64054344632288;110,84900676408637;105,77515395867836;70,09162474431328;56,92475373897508;109,81201444641592;105,10144021496853;69,15885591759043;56,00688806804389;210,9218987963883;204,71128140995253;133,41085893067986;107,97393326357259;212,74077082638985;205,67715515099937;134,64597337156317;108,99621547537097
3040;104,7073038020482;100,59696583224111;65,79905334073358;53,24399375226689;106,98503777001287;102,52178182705494;67,4135271728014;54,53811645399552;113,66293370376373;108,77956685506355;72,03718904498756;58,47756428732908;105,08393152107921;100,74450895653595;66,27613945215352;53,67105748257186;173,64305360189033;168,40596259435097;109,62600842481639;88,62613462128598;177,29266699951467;171,47940304920735;112,18538247491281;90,83287508914246
3041;90,72588195481063;88,04127514968424;57,39305737880376;46,37290212890749;79,8898101460645;77,39377738567055;50,47771773321683;40,71961482264257;90,8138670218374;87,71492203005978;57,83943650587764;46,83038358700124;88,13588522802847;85,58168378776566;55,791139629922355;45,05772448918238;92,371882039847;89,73413366679398;58,15380201946641;46,85169498340678;93,46318661365274;90,73377753499341;58,81756908103996;47,40828969765905
3042;100,81009177223113;97,6680972763018;64,32900483855751;51,72138846804345;88,38035221720699;85,80455378033919;56,13627153552431;44,981396087698215;96,37005853795215;93,18672444325105;61,52950847340807;49,47144043280496;96,15510022987891;93,31030641601208;61,43817847208069;49,398674259643464;92,29050339764925;89,66503721048765;58,44031121027882;46,83114126874987;98,38008057048935;95,34274899660473;62,398610545533344;50,12065325236657
3043;204,11076501882152;198,34017328435826;129,2201807739085;103,21755125291214;201,07835585400153;195,72395651404298;127,19412055577419;101,57774799383947;204,53774790495336;199,07650122199715;128,96416712710777;102,83012376668965;205,15416723574137;199,15287288089786;129,70398005204336;103,59846505020995;180,56671846466787;174,81105097964405;114,07711160768227;91,03899758903961;175,41888151991182;169,33421398039064;110,9485751680735;88,52101530878825
3044;256,78504771661403;249,7942708330869;161,52986540619344;127,90670588519042;263,69206231742606;256,30980276300113;166,2107804634562;131,80233973149245;255,53051502829115;248,0060809687363;160,63637450803805;127,11909612916469;263,0540487399341;255,50185218818956;165,69411846444814;131,33527111559476;212,47522608323732;204,07926597495324;133,9785096782523;105,92373607968867;210,2479060317366;201,91279351911368;132,92017842281362;105,24179182989317
3045;192,75611745000032;184,86726753383576;121,4242922010019;94,89956398189051;201,6406194600579;193,79832974060542;126,78853659440678;99,13015988167452;206,43458403531733;197,86314031693954;129,65058081870384;101,40116318033571;204,88008069245956;196,37610878847812;129,3361278441341;101,43452175138754;162,2506075531043;153,81550521860873;102,33342733344259;79,68419696001669;166,09792044995518;157,6912483419769;104,88945567305572;81,776921665209
3046;185,11819127053167;176,85537779579388;116,2642805463245;90,14011173793634;173,7495949990573;166,07111871521036;109,2775241027682;84,56284882890849;168,7824281530035;160,63632703488523;106,27494056035056;82,24942099958442;169,9872829819164;161,54949769524356;106,95040028706137;82,72001540716593;134,82209980719918;126,60345857224446;84,93348087048754;65,11864649279197;135,6928017433685;127,4374099470298;85,20982360905377;65,1878771254643
3047;150,16617576379124;141,51006548195403;94,31345112362492;72,00529575447813;160,83021006964307;152,39429890368191;100,94776817573964;77,33453558092158;147,37576424783657;138,69676191972232;92,58002662912233;70,65462146068423;151,4322121997642;142,52189281551296;94,99505071879226;72,50968092726659;134,68414506957436;125,64910539705495;84,25814244814877;63,82410644733043;127,35303764668419;118,69571857310542;79,80907483230062;60,31538799447082
3048;35,88977781482708;28,39914105659203;22,725656013621983;14,485918666082803;36,44691857552581;29,00134375400831;23,052006467051076;14,741397331853618;36,25309434343001;28,817240565694483;22,92489792047057;14,63364206271318;36,69968853178462;29,27064040363455;23,17692936267075;14,821234404260649;36,21695204040772;28,784549879204125;22,836028676196168;14,533643901515687;36,23104922168773;28,753698290338157;22,907219524802496;14,61915792970522
3049;37,81551717405918;29,63921846261961;23,82327155244156;15,23575094902295;37,57953765608327;29,429804498904954;23,663210526087035;15,103349777194557;38,143045980575494;29,968242498137442;24,019411378060227;15,389655369397165;37,704719668370906;29,551975829742293;23,7435615982316;15,167122761712696;37,66949517297448;29,51680883359198;23,686335638877818;15,1042923766223;37,8360621493877;29,6588801786602;23,80122721905766;15,200753250245189
3050;39,10780348563693;30,532587316011625;24,60470238657057;15,748375901084211;39,8591853533319;31,266414850459878;25,07184864071501;16,11880251358846;39,517266713406926;30,918648720827747;24,86264292085391;15,954521270055691;39,27683153080519;30,679071277988427;24,712884373151436;15,835243857421512;39,13901548250367;30,57533963228283;24,5878678077639;15,714405484151133;39,98583483178312;31,367256447546495;25,155169728446626;16,187813181791658
3051;40,905843218771295;31,982882711317245;25,73778142318125;16,59317126595027;41,41951736652155;32,52056171619054;26,005531961730572;16,781941894922;41,308096090377774;32,364239175743556;25,97617839617619;16,77923591780914;40,813104656006985;31,900691776273632;25,67156332203256;16,53593056915552;40,201396035012756;31,30561439232633;25,2304779826819;16,15576915801135;41,45628309840803;32,544177574585426;26,04217458702471;16,81818514480345
3052;42,66418989715667;33,708938126552376;26,77123720200057;17,477963099039602;43,27598634417102;34,339279269619034;27,09535792625922;17,71349178357251;43,181357754938546;34,20750615330681;27,07856255341773;17,719254163843026;43,51292530942975;34,560146405543726;27,291166119474227;17,89051288379059;42,43772247701984;33,47790347181825;26,6024774558769;17,329949425319466;43,449288110089874;34,5211980179276;27,226100506204354;17,824977938230813
3053;46,60400202547925;37,7568808118752;29,34954985960114;19,393907464522538;46,682407444939074;37,829349361919704;29,383298058925526;19,41486984159697;46,26468236495779;37,43021823601679;29,09612390131141;19,174823552028624;46,29663565488682;37,45591577122186;29,15754075896048;19,243784454771674;46,112849230095584;37,28054677098958;29,02037327838991;19,11982069406636;46,763365279468694;37,899769600911206;29,4706580426488;19,506479225942474
3054;82,0334754230256;72,87254548771674;51,55832247282221;37,027490589404586;85,37530354260376;76,13744228512208;53,644233190905204;38,68151021862661;86,3321285299384;77,0843043038415;54,153561782449195;39,067322510749996;82,88172196159579;73,63468006405415;52,13007252777109;37,468467505981565;79,78815638505137;70,56602766395291;50,09505935885081;35,81867210795068;85,14833594484884;75,92139965165416;53,37493094280317;38,41311415791162
3055;202,31534933565104;190,93895538428836;126,84170355956837;97,32525263312657;207,12869671265727;195,67576552140636;129,6393936113153;99,50485787994212;203,93973032584148;192,35405615264887;127,98544230840294;98,2846546110203;201,5450591487796;190,5001201392937;125,59503839987045;95,96190116849546;207,94137964129752;196,49135116970433;130,26359179382453;100,03549938296199;217,3146347490659;206,47204595316515;136,0672774925985;104,65107155181984
3056;172,70254839013003;163,07807153154172;108,46990818441412;83,79297175444135;167,8798569841525;157,89228572158328;105,57136644797033;81,4192563749534;160,1418949782897;150,44657328015256;100,75637806174184;77,65257245139935;160,9239900072893;151,22441075137877;101,08964714617987;77,80838514886601;172,6083843483087;162,53263130051414;108,68535474204731;84,02922167296916;166,0533239065812;156,42622295467152;104,71510612823329;80,94536621571507
3057;95,82636056632947;89,00733750084322;60,559872607157025;46,5852319979973;93,14923702937712;86,25119516891765;58,85389091034056;45,09828074072234;99,52419027653005;92,11630471192728;63,27718717765999;48,9239470843181;91,96467628040084;85,0477900725714;58,16710392227837;44,57663133476212;98,65256986310193;91,45170033891938;62,39512325949981;48,00881753292173;97,70023706343179;90,39541690836509;62,01923792058854;47,88107381759792
3058;95,56709605627192;90,08846657944497;60,23868097414474;47,281104002103255;98,4265162581563;92,69892305812608;62,14398462399403;48,77070452738413;103,63154650135141;97,49734079858521;65,77265384484146;51,91150196447439;96,63315723459758;91,15495862409207;60,93241147478126;47,740535022772555;99,98503845904334;93,94065514214974;63,174616401596715;49,655659536853676;97,80506511036378;92,04351721935137;61,74365784070303;48,5236722877328
3059;98,80082254254931;94,84515286069588;62,10630883659968;49,514899178709555;99,80027069833612;95,6148313620796;62,592344379520945;49,74675955238112;99,48703475783901;95,13750056056328;62,750061093869036;50,04175079860753;103,88466526924816;99,29082373055009;65,35095787639634;52,1068438467623;97,73836183595462;93,43068881198045;61,42724126460529;48,86426492716247;94,88635259812447;90,90803339855512;59,26422741653939;46,96804536996648
3060;93,57018761396583;90,61902901943942;58,877570264230684;47,540599553071935;96,96856601471238;93,55254489724001;60,92286359437344;49,09469701957253;93,69437337129722;90,86161408930717;58,44666239526448;46,94554000746923;99,08857452294775;95,80345658215441;62,21975211162788;50,12978198831827;91,81483515752213;89,11465245282001;57,375576740243964;46,08559870397498;94,70386066822654;91,98574797904472;59,31770822451949;47,73042559640646
3061;93,76618433116239;91,21932104557513;58,95536822621346;47,48541036786199;87,73212146278814;85,10526885259961;55,17328093162461;44,46054473773305;87,05467325016912;84,61981970457892;54,549281020128596;43,86453300458617;92,49443440804735;89,40303104336716;58,30562319542558;47,00792014354734;94,98547529094766;92,3931326218541;59,70727625913626;48,09313226627814;89,70209356026542;87,40100056843964;56,33506690566363;45,325672781875085
3062;98,13080404431108;94,60081034832564;61,52478057624606;49,648402847550706;103,38126361791733;99,17457678325373;65,35986762306698;52,967390162007725;92,92186740237412;89,46273733923374;58,37255497947621;47,13957674242142;103,46093579981324;98,85224354023576;65,58442596800201;53,18698297943327;106,38835943287746;102,23979215865317;67,40106371926825;54,731935907421864;96,93119060410174;92,97132425389823;61,08129170589598;49,45441513029725
3063;104,32285584006694;100,59278099189041;65,11929927809379;52,513710124326;110,26899843699594;105,94275873080714;69,30437311700531;56,03812811811283;101,17612156730861;96,84239603274155;63,69487694233867;51,58915424872504;101,56050426236038;97,05250466674357;64,01389768242898;51,78141126318409;114,43705932264992;109,77085002509604;72,2540480725382;58,61456632267385;110,79595008708985;105,69582928792029;69,77887120803216;56,51836125681812
3064;104,40472552854091;100,38325221824003;65,56029065365568;53,01721240589393;105,98019145128004;102,1526202326754;66,49882279996186;53,66970910941312;107,52740811381855;102,68107192620421;68,1371385099;55,346607967520974;104,09836070708943;99,50538206885724;65,73227770106408;53,28593627737119;108,08825464471997;103,4929994704763;68,34691771094103;55,483120811151835;110,08658358355414;105,3155228131885;69,24752341061654;55,99892348814059
3065;83,89394301317097;81,07706275391864;52,52534628296724;42,37700574584099;88,85874689173428;85,97453539718204;55,50687728207058;44,64271914867135;84,0341231346949;80,83522619167226;52,73969414415024;42,55270775862212;78,54618358859545;75,66569638233143;49,31459220492667;39,7847469790029;79,56010346720292;76,56365715494448;49,91810222345893;40,30267726941564;87,85919330571991;84,87644954784282;55,18717154927768;44,55976611229787
3066;96,85380347870988;92,429566677928;60,64832462792205;48,39268904773146;103,83775991489762;99,56423991702832;64,88354909500225;51,64747674993322;94,09225419495901;89,59781179288915;58,93094123102165;46,92459334591304;90,4487328761566;86,56649619178151;56,42841829856635;44,816238862197636;89,22229190729038;84,65533755298648;56,01282794663732;44,730348132689166;98,3207830175542;93,66944142824987;61,8083717415885;49,35694107881774
3067;212,48747176189678;204,93432262893322;132,87661128240381;105,48084185470742;208,47528609668078;201,28444044026972;130,69099047122896;103,78817321435886;211,5079263625369;203,20880728944314;132,87220755844308;105,66401922261575;203,40013173253237;195,94407832823785;127,38491767554032;100,9896391381627;200,56114218491933;192,78601111210148;126,04818876247954;100,24737728288918;207,20921685038826;198,92156101279767;130,0797622395764;103,32511815229051
3068;261,26941276436486;251,97335779716008;164,05254512076357;129,65345448762798;261,7464118863187;253,03456317478808;164,26211916262275;129,64716390262967;249,9672333315042;240,87554191940427;156,8408757480764;123,77815665457035;264,0891894782434;254,41099324846797;166,06997527660877;131,34959485855293;254,1386622933296;245,09298535750617;159,88226095080327;126,45720985441285;254,73136814477039;245,42004481011426;160,1347470260943;126,50681623304683
3069;199,14411158544507;190,8044196657474;125,23712068676465;97,49932445474444;206,68857134151048;198,28843204230336;130,0356966610102;101,43158812508642;186,36341477997217;177,53412465731716;117,00500515970029;90,86465478925689;204,8127949120467;195,73815396987564;128,95248293934824;100,54206269035234;196,5027238329971;187,8392652834028;123,13747777530298;95,64410460108783;196,13079371537358;187,3498393546646;123,34782370342688;95,93938535040508
3070;174,23198192488985;165,22251041121984;109,89974062094916;84,32681515793233;174,81066672641558;165,7049627842619;110,24427313564885;84,63360574605015;174,02938125138166;164,62493532256102;109,83261589328262;84,35235800913905;167,34603680178458;158,05681239909887;105,48268365657877;80,80074616366913;184,11845909453353;174,50010867317337;115,60406159231049;88,69944629891594;176,72842516202533;166,93766485092175;111,73254189879351;85,94063497172424
3071;147,62721998658543;137,59734132469538;93,63226274654647;70,65080834040954;157,37880317691227;147,20052894941145;99,95596637431011;75,84887445334441;154,25679018087283;144,14847451414624;97,64593081434263;73,82648375815836;154,37737685882166;144,4580863611775;97,50913162134093;73,65245415157081;153,3568690318397;143,059456299884;96,84662535007666;73,07073470789089;141,90816915148753;131,74329046118103;90,06099724816829;67,84497628355986
3072;34,13197445770622;25,467453721795952;22,71884583275933;13,35141488323941;34,27788338725512;25,604685307497604;22,78700844181946;13,39870668173868;34,16440458466533;25,499675525530094;22,746246312731998;13,377050516139564;34,560023074944105;25,888860424955123;22,99716226838672;13,57912063798552;33,55113644631258;24,851342895334987;22,402623062539366;13,121422281218157;33,585036238609305;24,93035027898597;22,363207318836036;13,056688744314503
3073;35,89556087910992;26,60981950296124;24,238614321772374;14,160498057789129;36,30186767781008;27,016572377223696;24,481623715963366;14,352389641360048;35,59520410173207;26,327112984972743;24,03442138298615;13,98835122597803;35,52981895111858;26,21595946163254;24,036505538925464;14,010530622217175;35,07625514297095;25,770985179718057;23,745692081971175;13,772381622405144;35,39308964914931;26,076696745621486;23,95479695233066;13,946864103029773
3074;36,676359068333845;27,053258540687096;24,914210297251415;14,524271370053217;37,14989697518236;27,529161169841128;25,188565513860187;14,738895135257954;36,69940851945349;27,122241711222248;24,902380764003784;14,503599141702917;35,906171240358105;26,282048319978646;24,443711987037858;14,154018279154236;36,57203015716354;26,941594423215022;24,859527284523313;14,488042352463086;36,50295679714229;26,864247650679776;24,813405563860286;14,446874240184654
3075;37,9044185903669;28,053724693361715;25,93386602964371;15,107724442429683;38,06334672957226;28,221313978089164;26,017620051116957;15,17077529720135;38,14545773370558;28,3090887357021;26,056981786187492;15,195982084892687;37,88200878180875;28,04465232021874;25,895845743868083;15,06634910149511;37,87887071060506;28,04315051274173;25,90421038111618;15,083274091303876;37,94868062796214;28,088232039886492;25,936020646717903;15,100047917290874
3076;39,87861700922942;29,97230334321723;27,222123292160834;16,08597963721914;40,276313189798906;30,420214942532695;27,44391186631821;16,252049751915877;39,945935680024704;30,07130444876472;27,240102378465917;16,09294084453224;39,74336192598759;29,851938278080524;27,12356057706615;15,998968559353672;39,99283826122015;30,102075294441622;27,305739983544147;16,166308249473527;39,45597876090561;29,575271018807122;26,96137585320315;15,88119211064259
3077;43,61707713843228;33,864039368879574;29,11704628431164;17,87122217193478;43,93216352040775;34,18996954797287;29,30940124896248;18,019177896918958;44,03009279556159;34,276696283612765;29,345471518510244;18,03892233867016;44,13297646541152;34,363731553861584;29,443372811361368;18,13111639625355;43,623795986366574;33,861833779675884;29,1152818813836;17,866258572033637;43,71038237636694;33,921558336003066;29,206494834805554;17,95361178469565
3078;82,25601942498756;72,68203363887373;52,744838466687156;36,958425327855764;83,07609230752692;73,43578614200999;53,298501462338564;37,41776672246727;80,33711577005795;70,56687397169745;51,67933097423648;36,149920123230636;82,12592416336544;72,26033734544946;52,722141298398036;36,93413519065999;84,41581582085554;74,74291525615472;54,07864941967037;38,01390611071265;83,31830921390795;73,54794650064733;53,51838963659644;37,60482144221205
3079;199,9203411299549;188,64342595042328;125,56501419466315;95,85985422307033;203,98693188982207;192,63421789243594;128,19385158909176;97,98929440410623;203,5914951058966;192,32542754016052;128,00137450160543;97,89731889584989;205,62795501987404;194,1018570341174;129,25352771723203;98,8530885833198;202,893241831264;191,59600323253485;127,5099000745356;97,46486431859101;213,0845095467893;202,13079377756154;134,10310148356035;102,88689766076835
3080;167,48936368637965;157,18209546737293;105,12063266810783;80,784532036123;171,77398657351955;161,26384366343208;108,06505490995285;83,21190860704638;165,58996601823566;155,38231028157887;103,9790441486665;79,77773196274151;168,095019792059;157,6374871789307;105,81115566456475;81,42242285560738;165,70366006146028;154,86477935760132;104,59355031042158;80,58637272251512;167,34032811845873;157,2265368063029;104,91679365178835;80,5786897158272
3081;99,77520199566635;90,76671864026264;62,28640576013636;47,46843202330034;103,16255682545014;94,2402395592149;64,3483357469137;49,151887500805195;94,63461155165419;85,8960219870311;58,9490382501776;44,69581419061962;100,96644982051417;92,05107999509;63,17284978485962;48,27829441771547;101,68448868552424;92,27792608240038;63,89012188034905;48,96756150716175;94,04936976812198;85,12972316495514;58,54650821047878;44,442144776250714
3082;101,05648235927522;92,95802664845648;62,81964703069043;48,807350513124895;99,23220333416586;91,33121317421988;61,318775206857694;47,485092603059705;102,54273593227275;94,15966341938785;63,75485086933363;49,57089023823628;96,3186301576862;88,43838564842842;59,71509069013777;46,265177597811764;95,19952567812388;87,09096003779327;59,13797237973227;45,85229863718046;100,57722922467559;92,30954760095723;62,39277660543381;48,4269181284136
3083;100,57797682874414;93,42042366997578;62,03767612703361;48,79786151701704;105,49555970246846;98,38003544833924;65,15471942666173;51,32310650314501;107,44291646749797;99,88114212656343;66,3996052560573;52,308370999716935;103,48087580641284;96,46284420497929;63,76811220164193;50,20289476636298;96,04200262050922;89,16599725835215;59,151453687518945;46,45189433369798;100,24116191151205;93,21014880500236;61,78765471134483;48,63214528801308
3084;97,80018767303437;91,78105897229933;59,99615901771267;47,73562220336512;98,64945839495273;92,2931795581416;60,50873932623982;48,194844302685716;102,35543909599593;95,72747323583971;62,92293403990825;50,114182583855936;93,94397218253786;87,76955244587421;57,191520087936084;45,38992819091573;96,40923513208432;90,20729339873606;59,1758316491609;47,08830925229113;94,43875158335683;88,17802351052083;57,90733296830689;46,0906410191591
3085;93,51544226166088;87,9956504109806;56,991899355291636;45,75060825388731;95,48419356844113;89,53463693958619;58,24316296745537;46,763212017936915;97,4051694159161;91,47316234279002;59,32313278283046;47,58206121209521;90,66075669996545;84,97579121187314;54,976567776761456;44,07840768787912;92,95155931799559;87,18792581200371;56,606773352798264;45,43806302094133;90,81998766790926;85,15225136867916;55,01736969220529;44,058363265578826
3086;108,33780230263204;101,11188392106907;66,47670360750794;53,92698407729558;101,34085942232463;94,27983438473932;61,830843953665244;50,02778523983007;105,31772634938005;98,02155447151155;64,32301755593535;52,01487985670718;97,06079215350901;90,3092598572434;58,79988574593929;47,480332990687245;101,541155190986;94,68541476000304;61,81445026129033;49,97642728405222;103,69723359363634;96,36918499622226;63,01143946050668;50,92058088576023
3087;117,12056639283063;108,812209067658;71,64888113730129;58,07411193089317;110,10789970167103;102,23716259184681;67,11471426054392;54,276058578051014;114,3216940835108;106,17951065038034;69,81848679678406;56,49413515133006;109,5335593365867;101,53418565655514;66,91746137336732;54,22763716124787;113,60902007440018;105,58978360134219;69,43931169351049;56,28319658007984;118,32502453710174;110,1511079495273;72,04573910004376;58,272638020206024
3088;116,44430265905861;107,85615336132349;70,92376006297374;57,28176946913925;108,4638468538214;100,23047817534153;65,92695840159709;53,219584876789746;116,16229454836525;107,65678054419564;70,71761647718402;57,08645956044961;109,33681913164223;100,7632037793355;66,85883163422073;54,17119015916446;116,84425470393627;108,1996226228793;71,55925962742252;57,9485557527078;114,66802675362337;106,32738806509579;69,65950352086413;56,253502870583226
3089;95,4696247880331;88,42426359281674;58,48068293923346;46,60511873444106;83,60931418653163;77,10752912416594;50,58086155631649;40,048869776850644;90,50526882409595;83,69137552912164;55,217905324776986;43,91479050634509;87,12447509078159;80,58448847999358;52,89060607479569;41,937069301899214;93,04726640861776;86,08404431787044;56,75839993665519;45,19409838000571;92,21452434907525;85,31260966350726;56,46162674839724;45,05813869555713
3090;104,17492505887505;96,59479282885306;64,19699011670255;50,48453425260862;98,28505125683087;91,07863786718572;60,275051802433794;47,24540974895419;104,35803771794633;96,63441738914221;64,57412821222952;50,924230487909895;97,04608023127881;89,76087261579835;59,657931732881465;46,862720344685776;106,03894506219851;98,33299660294573;65,41062197263999;51,589356793995435;102,46050488978113;94,9585226776627;63,28572189152766;49,90721609431299
3091;202,38340998582296;193,14578822706187;126,14743239161858;99,20559114775064;213,896816942964;204,49967793276906;133,4998484488077;105,17015434722512;210,3819817576529;200,2952651732;131,50181740972423;103,76574164354606;205,42919804186116;195,85968631602097;128,08975068061451;100,97321917212676;212,28359612088175;202,25152978784016;132,59223422545705;104,5677032079133;198,7712854496724;188,713833838766;124,51758481260767;98,2754879662151
3092;256,99951728092606;246,28113223617459;160,93286403200563;126,32909001207506;251,34478627043893;240,52568734607678;157,80471593491185;123,93681779362771;254,9843947736603;243,3728859558523;159,89692949805058;125,68044549608636;259,3346782383519;248,04175487044287;162,7620280753232;127,97980254031962;244,91314767381053;234,3501964226053;153,52274377264547;120,51541859440583;255,8590164721624;243,96895644556642;160,96012970530464;126,7933705820535
3093;209,93015257192124;199,33675130034175;131,79434134266756;102,0616014048309;206,54348852894293;196,07092274014494;129,89294623251692;100,6789197095504;196,6949780329234;186,39555086605;123,32726771014704;95,25243072547171;203,13345182221752;192,04094919128593;127,68732192467095;98,87253770533145;191,17966665053217;180,6432027922382;120,16788353198508;92,85901745171921;197,9785146631825;187,19277509743907;123,81335118526258;95,49075183604954
3094;172,59190021162115;161,85861928544693;109,26791618243875;83,34775341091765;180,1428586895766;169,69182187086102;113,44825412324558;86,47437042468275;171,43169678036966;160,8084477258938;108,00669343222665;82,0661074125565;175,06832696787;164,46459373269806;109,88669256183168;83,3993342150304;178,3807566506887;167,16318048429298;112,47463164789127;85,74115901049635;166,2891648243349;155,8219868975222;104,68588999510487;79,33430510386403
3095;150,0388279769178;138,84259718015653;94,7823604725407;70,5168180262677;162,31754979683112;151,10654709083968;102,69477797006519;76,94950377082714;147,8814433382849;136,27254853644763;93,67552731244932;69,73250568378086;146,43427611444548;134,94872733897606;92,8812035527577;69,12472941671072;153,48842928159044;141,8214889966116;97,29165807755251;72,69746968476426;158,85893296511557;147,78161398492318;100,39049013629766;75,02003746559906
3096;83,95241949125256;72,90045050999812;53,42878017499494;37,252309243908435;91,36238033507412;80,27774093790586;57,93025906759132;40,783008456475116;36,7704513748052;26,669070123351673;24,068275837753777;13,809025166436957;36,06429534614322;25,992280824023954;23,589479050232153;13,407221148752583;36,57715892806154;26,46911439753662;23,94164103796065;13,704970924876543;36,013751386190684;25,91633076801659;23,601675191399053;13,432980302278564
3097;37,0801244232305;27,372385370674632;24,45146811338561;14,394746232886437;37,566164226914694;27,870626284493216;24,760711276746527;14,646096611533656;37,65341779040714;27,935811402182583;24,799187114340064;14,669778891265269;36,91538637041683;27,23502150398252;24,330084396943636;14,29058132430625;37,10135845600461;27,407508853096893;24,460195311689308;14,400437874066562;36,78263281352843;27,076564549736243;24,275587638479426;14,255377418399577
3098;37,912799343230645;28,50090718326411;25,039492966444516;15,03958604574028;38,62256498761919;29,238318544339673;25,465733938564618;15,373940674229601;38,970110023383356;29,579463020220643;25,663520499068884;15,525323992705811;38,504815115330764;29,09832945181391;25,385921894383564;15,303273367838989;37,99265426473156;28,58441361897511;25,07789652404022;15,065890850708136;38,258712178381735;28,82700175560887;25,26896931628381;15,224772770358989
3099;39,165347853664464;29,845012805514635;25,823001466058567;15,7093000577089;40,232015364792765;30,893432336067235;26,49104398021478;16,246024619770143;40,68958986977862;31,360916131776364;26,747331042485175;16,43913506819755;40,58520466383582;31,261998602124688;26,671345074900323;16,373618228980774;39,384508969186655;30,05370368899832;25,941106298295804;15,79644754441559;39,84656869907679;30,502893587570988;26,246115208957487;16,045105538673873
3100;41,6313062458343;32,47846241695234;27,458533640177254;17,015068599158198;41,62860841481462;32,50156063212454;27,475166957309387;17,03844533698627;42,2425372614674;33,06662163017206;27,853968593962783;17,341392963631503;41,83834828497767;32,691410106208714;27,559285472649215;17,083996180517772;41,738854433214605;32,56618041637561;27,54418828629737;17,092805176918127;41,838085083910336;32,665288349629606;27,611578949294735;17,14528963529205
3101;45,4243844367731;36,077521462591974;29,64915680738631;18,822054727514544;45,28813662453016;35,93594338757219;29,601612732149086;18,800508676601712;45,893422538690345;36,53389912687836;29,94661341681946;19,06461989565455;45,46351093572237;36,12753948000919;29,692868731606666;18,866319831137446;45,59926815069769;36,248091008641474;29,76766416001018;18,921459157262184;46,34220283830853;36,961386303695;30,24803069366205;19,311964124072208
3102;46,81272808116754;37,43018537579068;30,120208361087283;19,429621713793846;46,60585001660239;37,22746331628878;29,978385278194438;19,313431793987423;83,24117636499045;73,20120129098558;52,84086490484644;37,57294561901761;84,02355862300679;74,08954438232193;53,141827627954896;37,72752237958028;85,43025775191887;75,52199741010352;54,208119656231254;38,661985837517626;86,06320316794518;76,04537231927172;54,73057199813495;39,12580120946433
3103;70,39608235074274;60,40989282063969;44,42366895625163;31,244255378297126;69,82400591392086;59,90095856982489;43,987292483774034;30,857853805901502;204,42493421211122;192,36228247776782;127,81686401436426;97,74924008419816;202,5175143066876;190,332587944642;126,40882248261981;96,54103972030157;205,1441297036995;192,78767541666812;128,32919703080617;98,1910303739971;215,08203142900143;203,02189213404668;134,68776705613462;103,39249111648257
3104;80,86209887679209;71,22886637952685;50,39426342579259;36,45798768049504;77,93709890308503;68,19933744556721;48,66251271421504;35,12176480638751;166,03561138640282;154,4480346096114;103,86666255483235;79,38949651368698;163,94660556253058;152,20207007103005;102,7261236197277;78,52852377730332;167,33624457959098;155,49092202069716;104,89667929930953;80,24061342053524;171,46238605440902;159,65753659576774;107,58465172803704;82,54469798508659
3105;136,54208431033493;126,08950141876805;85,19877502333514;65,41152979476318;142,83435647802702;132,22638002030894;89,25221050494949;68,68089556553481;96,37090754005848;86,64146955150107;59,930536156196396;45,126597047725255;104,12777011223373;94,2823170414139;65,05984824656163;49,32732656419737;102,2423272692515;92,02911587538678;64,00712539540095;48,53597522319226;99,93186649114932;89,68852265206;62,52533476582243;47,398075746577945
3106;182,5917747806956;171,63957481694285;113,91243650731919;89,35228530400882;177,43667529931238;166,039362542212;110,74986607964314;86,73535384767625;95,29419620761152;86,414247062354;58,62905041358109;44,786775389800695;104,02777011793468;94,69733158271498;64,50743709282328;49,66350236994814;107,29949092204777;97,6070920196356;66,79201761164197;51,621625337797994;94,08499525983375;84,8820397304822;58,159011550582605;44,58534054644792
3107;163,09228230343987;153,61797750072228;101,096987718662;79,40776077778496;168,29706344739483;159,14104090430982;104,08609671599756;81,75295744901123;91,72299966227331;84,17351369274566;55,854318624460994;42,983953625768656;107,35172933845772;98,75546389683461;66,35709982885417;51,72896581309327;109,63979151647855;100,91354786229543;67,91386387360335;53,01842629581957;94,65182656677686;86,63257977573485;58,175550304452884;45,115833515648575
3108;119,74202577852863;111,73135976646823;74,2536954120214;58,64844889204064;114,75583164399269;107,50701827255698;70,63487716468246;55,5355916416986;92,74085582297825;85,87424384614671;56,785627898977445;44,37859190628234;101,14708233669701;93,59918723857051;62,597509841744234;49,2824731409667;98,64906529218295;91,3309733672439;60,72619320409026;47,6259275777372;98,97250015137799;91,62610782728653;61,05131732611349;47,992638424412576
3109;119,15122400826434;111,3994365620574;73,93429200822548;58,72060052813496;119,30881873752033;112,08234516940418;73,96070481778183;58,78078839883812;92,89994302781047;86,45915397095045;57,070439804532256;45,0107315288859;97,52243461986588;91,00636464215995;60,10655903006033;47,506358808981446;99,24026667626403;92,44996367810973;61,02648062471356;48,1969675568856;98,05692529283837;91,10167170913834;60,55116136169756;47,94349033719629
