;PV_rooftop_middle;PV_rooftop_north;PV_rooftop_swest;PV_rooftop_east;PV_openfield_middle;PV_openfield_north;PV_openfield_swest;PV_openfield_east;Solarthermal;Hydro_power
3994;0,07673816074999999;0,55017023675;0,34950351325;0,6803530657499999;0,07649;0,585765;0,36001249999999996;0,7447649999999999;0,000143148;0,71
3995;0,076330504;0,5916293685;0,46102997349999997;0,7124189999999999;0,07615250000000001;0,6360125;0,47781;0,7874925;0,000163284;0,71
3996;0,08260306975000001;0,56367611875;0,46256861850000003;0,72152084225;0,08243925;0,60575;0,4824299999999999;0,8026;0,000166401;0,71
3997;0,08134494475000001;0,524781395;0,39455281575;0,68927190775;0,08120325;0,56067;0,4104275;0,7670699999999999;0,000145751;0,71
3998;0,07459681975;0,49492831575;0,44502469749999995;0,610353158;0,074427;0,5267075;0,46382999999999996;0,6742324999999999;0,000118022;0,71
3999;0,061867965999999996;0,39799369700000004;0,435886737;0,519426237;0,06164025;0,42037;0,4573475;0,566325;7,78442E-05;0,71
4000;0,0491027525;0,302385829;0,26078944725000003;0,36691018425;0,04880725;0,31548000000000004;0,27104;0,39377;2,14975E-05;0,71
4001;0,03446804975;0,17677077625;0,1382983975;0,21543674999999998;0,0341455;0,181545;0,14055325000000002;0,22728500000000001;0;0,71
4002;0,01579434475;0,0899211435;0,07080655250000001;0,07540539075;0,015519000000000002;0,09082175;0,0709715;0,07776000000000001;0;0,71
4003;0,0035689912500000004;0,026234494500000004;0,017346955499999997;0,02032046475;0,0034581825;0,026030499999999998;0,0171065;0,019861249999999997;0;0,71
4004;0,0;0,0006001845000000001;0,00085121475;0,0006074792499999999;0,0;0,00058936;0,0008227075;0,000593;0;0,71
4005;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4006;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4007;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4008;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4009;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4010;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4011;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4012;0,0;0,005502087500000001;0,0;0,00515919125;0,0;0,00516811;0,0;0,00479483;0;0,71
4013;0,03318945825;0,0382289405;0,035361644;0,0459298695;0,03284175;0,037546750000000004;0,034832674999999994;0,04529425;0;0,71
4014;0,080752362;0,14068726975;0,12980045525;0,149944421;0,08037125;0,142463;0,130571;0,15231;0;0,71
4015;0,12250886824999999;0,3404594605;0,30523918425;0,30833332875;0,1227025;0,3538875;0,31562999999999997;0,32113;3,04713E-05;0,71
4016;0,17643607900000002;0,42436736825;0,5190891315;0,45918311825;0,177735;0,4468;0,550265;0,4859225;0,000183844;0,71
4017;0,264825079;0,50713152625;0,61340877625;0,5836857235;0,2691425;0,5388025;0,661235;0,62734;0,000321444;0,71
4018;0,179277395;0,5356747107500001;0,56754078925;0,661684658;0,18210749999999998;0,5720425;0,613165;0,72107;0,000428718;0,71
4019;0,18564386849999998;0,37348373700000004;0,50798151325;0,69505085525;0,18746000000000002;0,39303750000000004;0,5427625;0,7652525;0,000494373;0,71
4020;0,22586052625000003;0,43072661825;0,387483237;0,68779827625;0,22866;0,44781499999999996;0,40617000000000003;0,7603424999999999;0,000509019;0,71
4021;0,18725475025;0,39772401325;0,38498143400000007;0,659991908;0,1896975;0,4136;0,39804;0,729025;0,000487305;0,71
4022;0,17760631575;0,294432553;0,29826832875000003;0,59653665775;0,17935;0,3034725;0,30674;0,65508;0,000417006;0,71
4023;0,1182059605;0,24013886050000002;0,31449753975;0,49530635525;0,1190525;0,24476750000000003;0,322145;0,5377624999999999;0,000311879;0,71
4024;0,1120080395;0,11258184075;0,1862169475;0,36944569774999997;0,112405;0,11362175000000001;0,189695;0,3953625;0,000169391;0,71
4025;0,09868299075;0,10800395125000001;0,178331092;0,21846347375;0,09892625;0,10803774999999999;0,18061500000000003;0,23040249999999998;1,66429E-05;0,71
4026;0,05523204875;0,06206806199999999;0,08793944599999999;0,07027633400000001;0,05516575;0,06192824999999999;0,08886374999999999;0,0724585;0;0,71
4027;0,026462040750000002;0,02630986175;0,02598551825;0,02455804625;0,026194250000000002;0,026068249999999994;0,025648;0,023997400000000002;0;0,71
4028;0,00183890925;0,0005331295;0,002852079;0,00084686625;0,0018039;0,00052205;0,00278045;0,0008259774999999999;0;0,71
4029;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4030;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4031;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4032;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4033;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4034;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4035;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4036;0,001888938;0,0;0,0;0,0;0,001537765;0,0;0,0;0,0;0;0,71
4037;0,03940664175;0,0473055;0,0384591355;0,012830274499999999;0,03869225;0,04678575;0,0378825;0,01250755;0;0,71
4038;0,13365188275;0,11927073175;0,11209014875000001;0,04003823275;0,13506275;0,11959425000000001;0,11198649999999999;0,03947175;0;0,71
4039;0,28147085525;0,15495525000000002;0,17995642125;0,051196658;0,2908075;0,156105;0,18135;0,050796749999999995;0;0,71
4040;0,41401823675;0,188694671;0,27147327600000004;0,032612285500000004;0,43425;0,19022750000000002;0,27607750000000003;0,03228275;4,81789E-05;0,71
4041;0,51569881575;0,05910924075;0,3521497895;0,22661660525000002;0,5480325;0,059519249999999996;0,36178;0,229935;0,000132225;0,71
4042;0,5749643287499999;0,140333791;0,2823376975;0,14241493425;0,6179425;0,140621;0,28962750000000004;0,1444625;0,000121852;0,71
4043;0,63218794725;0,2716538685;0,209997316;0,35740863149999996;0,6851575;0,27486;0,21324500000000002;0,36561;0,0001943;0,71
4044;0,6371771052499999;0,37595423699999997;0,14073903925;0,4028865395;0,6941325;0,38632;0,1417025;0,4172675;0,000201107;0,71
4045;0,59676540775;0,5938903815000001;0,05519568925;0,5180224342499999;0,6502049999999999;0,630415;0,05519275;0,544745;0,00017462;0,71
4046;0,54570118425;0,40927227624999996;0,09632277225;0,34755311850000004;0,5913499999999999;0,435775;0,09583975;0,3660025;0,000206465;0,71
4047;0,45423489450000004;0,27234975;0,07899459875;0,11876459225;0,4873175;0,2823025;0,07869499999999999;0,121949;0,000196805;0,71
4048;0,3390363945;0,12342146075;0,10930878925;0,22667439475;0,35891;0,12539250000000002;0,10892525;0,2306725;8,53085E-05;0,71
4049;0,20261952650000004;0,190592092;0,0817923315;0,10817394875000001;0,211205;0,19271;0,08147475;0,11010974999999999;1,09201E-05;0,71
4050;0,081443909;0,09709185425;0,038592773749999996;0,037532337;0,08322325;0,09831250000000001;0,038238999999999995;0,03747925;0;0,71
4051;0,02493290725;0,0340355925;0,020245579;0,02100356025;0,024743374999999998;0,0337395;0,019858749999999998;0,020696825;0;0,71
4052;0,00058131625;0,00527673275;0,001439271;0,001171094;0,0005713125;0,005181725;0,0014000725;0,0011450475;0;0,71
4053;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4054;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4055;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4056;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4057;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4058;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4059;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4060;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4061;0,0175175545;0,039870402750000006;0,01558204075;0,03311541525;0,01714075;0,03937475;0,015137875;0,032768500000000006;0;0,71
4062;0,046613712;0,046061822249999995;0,04346153675;0,10623631574999999;0,046101750000000004;0,0455365;0,04275925;0,10637525;0;0,71
4063;0,09087731874999999;0,15530704325;0,078125108;0,18532121075;0,0906275;0,15558825;0,0774545;0,1873625;0;0,71
4064;0,12950380275;0,23233053975;0,1079411055;0,29001165799999995;0,1299075;0,2351225;0,107545;0,2970575;0;0,71
4065;0,15280500025;0,232027145;0,13458686875;0,33017774974999997;0,15389750000000002;0,23536249999999997;0,13464500000000001;0,340655;1,25715E-05;0,71
4066;0,182494342;0,2734381185;0,15882232899999998;0,339308487;0,1842475;0,27826;0,159315;0,3499575;2,68815E-05;0,71
4067;0,1984273815;0,44614196050000005;0,16706936825;0,33071711849999996;0,2006575;0,46123000000000003;0,1677875;0,34064;3,37218E-05;0,71
4068;0,2140979605;0,5824432497500001;0,17841536825;0,32648644725;0,2170725;0,6213550000000001;0,1793575;0,335995;3,05377E-05;0,71
4069;0,1951309735;0,72667855275;0,16961451325;0,37957811875;0,19783499999999998;0,798785;0,1705375;0,392615;3,36371E-05;0,71
4070;0,17672743425;0,5468353025;0,1499612765;0,3311385;0,1786775;0,6040449999999999;0,1505875;0,34290750000000003;1,13782E-05;0,71
4071;0,1460677105;0,5128695394999999;0,12387414475;0,29041618399999997;0,1474475;0,5566875;0,1241125;0,29947999999999997;6,30705E-06;0,71
4072;0,1222890275;0,33328874975;0,09644485275;0,19474811825000002;0,123135;0,35587250000000004;0,09638174999999999;0,19941;0;0,71
4073;0,08371431325;0,2389402105;0,06914486475;0,12221366025;0,08389525;0,2498975;0,06879925;0,12355525;0;0,71
4074;0,047306945;0,0804039395;0,037402551500000006;0,06795704975;0,04715625;0,08279025;0,0370255;0,06809875;0;0,71
4075;0,01652338325;0,03344517625;0,01123083025;0,015521241249999998;0,01632235;0,033139;0,010978024999999999;0,015416950000000002;0;0,71
4076;0,0004280105;0,001605601;0,00023185125000000002;0,00028210175;0,00041501;0,0015797175;0,000219565;0,00027100000000000003;0;0,71
4077;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4079;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4080;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4081;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4082;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4083;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4084;0,001742604;0,0;0,0;0,004771973;0,001400915;0,0;0,0;0,00442816;0;0,71
4085;0,037690295;0,030392591750000003;0,00243029275;0,0438612475;0,03695825;0,029924525;0,00211093;0,043261;0;0,71
4086;0,0673139015;0,07439238925;0,009277474;0,16475104725;0,066898;0,0737885;0,008766375;0,168079;0;0,71
4087;0,14617125025;0,13438219725;0,059661612;0,3084826185;0,146841;0,134385;0,058812;0,3227525;0;0,71
4088;0,28419418425;0,16803975;0,17068097;0,47296590800000005;0,29026;0,1689725;0,17107825;0,5045825;8,15169E-06;0,71
4089;0,3525133815;0,205626987;0,23016343425000002;0,58705677625;0,3638325;0,20755250000000003;0,23232750000000002;0,6367175;3,4975E-05;0,71
4090;0,632243329;0,2236975145;0,30721606575;0,6360285395;0,67626;0,22639624999999997;0,31269;0,6964475;6,05317E-05;0,71
4091;0,8221275;0,23861514475;0,1576400525;0,31939519725;0,9129849999999999;0,24201250000000002;0,16009;0,339765;8,21232E-05;0,71
4092;0,74084178925;0,23738711825;0,2491593155;0,3712756975;0,8347049999999999;0,24100500000000002;0,2516975;0,384105;8,13133E-05;0,71
4093;0,4551547102499999;0,23665271049999997;0,39781069725;0,3673387895;0,501895;0,24029499999999998;0,4096675;0,38086;7,68455E-05;0,71
4094;0,23536448675;0,23020436825;0,323609013;0,3269687485;0,24608750000000001;0,2336525;0,33454249999999996;0,33833075;6,40862E-05;0,71
4095;0,043323564499999995;0,19885117125;0,21267730275;0,28053659200000003;0,04405125;0,20147;0,2173275;0,288515;4,5324E-05;0,71
4096;0,030428325000000003;0,15204988425;0,29050527625;0,20183142225000003;0,03010175;0,15338374999999999;0,29806499999999997;0,2067365;1,90541E-05;0,71
4097;0,01912850825;0,10160473025;0,192101842;0,11328927999999999;0,0188022;0,1019965;0,1977725;0,11439975;0;0,71
4098;0,0096879475;0,052661139499999995;0,08279570125;0,06128910775;0,00941035;0,0524295;0,08407025000000001;0,0613615;0;0,71
4099;0,0021853067499999997;0,015086159;0,03040183825;0,01927943525;0,0020676375;0,01491705;0,03006925;0,0191298;0;0,71
4100;0,0;0,000472701;0,0024426405;0,00019602425;0,0;0,000459235;0,0023985;0,00019076;0;0,71
4101;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4102;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4103;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4104;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4105;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4106;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4107;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4108;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4109;0,0159318115;0,0022686725;0,00827978675;0,036630339750000004;0,015577750000000001;0,00196862;0,007902425000000001;0,03623775;0;0,71
4110;0,06882991175;0,02480083425;0,027884384249999998;0,0602614185;0,068374;0,024083;0,027251475;0,059840000000000004;0;0,71
4111;0,1262531445;0,07276393025;0,05601605925;0,09639452750000001;0,1264925;0,072157;0,05530675;0,0963145;6,03323E-05;0,71
4112;0,2836813025;0,12708868425;0,07497582225000002;0,0952842475;0,28992;0,1270075;0,07435900000000001;0,09543850000000001;0,000235523;0,71
4113;0,316931921;0,132241579;0,108148425;0,14676600025000003;0,32624;0,132585;0,107751;0,1475825;0,000347632;0,71
4114;0,22061372375;0,13749801325;0,11303235775;0,27084240775;0,2259475;0,1379425;0,1129005;0,275105;0,000415437;0,71
4115;0,25239793425;0,19977821050000003;0,13061143425;0,2700237235;0,2567325;0,20115750000000002;0,1306475;0,2756825;0,000215491;0,71
4116;0,05810105525;0,1986802105;0,14623385525000002;0,28104225000000005;0,059044250000000006;0,20053500000000002;0,1465275;0,2869925;0,000159157;0,71
4117;0,16122035125;0,17633735550000001;0,14176721050000002;0,20667442125000002;0,1623235;0,1778225;0,14212;0,21039999999999998;0,000110221;0,71
4118;0,17857188175;0,17312281575;0,12183345375;0,27300951325;0,18039499999999997;0,1743625;0,12196175;0,2783925;8,78267E-05;0,71
4119;0,317849329;0,173992066;0,10930349225;0,30252548675;0,32521;0,1752525;0,10924;0,31064749999999997;0,000155882;0,71
4120;0,20357305250000002;0,11528999999999998;0,0899916945;0,18562460525;0,2088825;0,11585600000000001;0,08972474999999999;0,19000499999999998;8,37856E-05;0,71
4121;0,17379943450000002;0,07442489625;0,052049775;0,1100359735;0,1767975;0,07429125;0,05166175;0,11100525;1,88327E-05;0,71
4122;0,079084413;0,0446399605;0,02978204625;0,07308682875;0,08012624999999998;0,044266;0,029372;0,07318025;0;0,71
4123;0,032664295999999995;0,010029676;0,00860408225;0,028399914249999998;0,03247425;0,009849875000000001;0,008380750000000001;0,028179250000000003;0;0,71
4124;0,001727448;0,00031842225;0,00023116275000000002;0,000899546;0,001706;0,00029666;0,00021294750000000001;0,0008822925000000001;0;0,71
4125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4126;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4127;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4128;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4129;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4130;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4131;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4132;0,0;0,0074155257500000005;0,0;0,0;0,0;0,007043809999999999;0,0;0,0;0;0,71
4133;0,02038783725;0,008198327750000001;0,0437463905;0,02501097125;0,0200219;0,00779725;0,04316475;0,024613775;0;0,71
4134;0,0661345145;0,026721298999999997;0,13004533825;0,06037603425;0,06563949999999999;0,026124074999999997;0,13141575;0,059858749999999995;0;0,71
4135;0,1057723145;0,11956160525;0,29331769750000003;0,1261447895;0,10577675;0,1192425;0,30496;0,12644;5,16304E-05;0,71
4136;0,145318855;0,10709906450000001;0,45838610525;0,17480111850000002;0,1461;0,10721375000000001;0,486415;0,1761325;0,00018339;0,71
4137;0,1639824475;0,1559256315;0,5872373685000001;0,21999007899999998;0,1652725;0,1564225;0,632795;0,2228475;0,000303175;0,71
4138;0,172017592;0,053195933;0,66328831575;0,26964568424999996;0,17357250000000002;0,0532335;0,7238275000000001;0,274195;0,00039292;0,71
4139;0,18341415775;0,1432198935;0,36991764475;0,26979497375;0,18522;0,143318;0,397655;0,27525;0,000453354;0,71
4140;0,13958084225;0,2840906445;0,39703053949999995;0,274389237;0,1407525;0,2882825;0,41110749999999996;0,28013750000000004;0,000464547;0,71
4141;0,13859842125;0,2701922765;0,37684034225;0,24489975000000003;0,13948750000000001;0,2752925;0,3892125;0,2497375;0,000442392;0,71
4142;0,13253028575;0,4323904735;0,33713174999999995;0,226163921;0,13334825;0,448765;0,347035;0,2300725;0,000367953;0,71
4143;0,085214913;0,5222266185;0,29169983275;0,20817453949999998;0,08544425;0,5570225;0,2990785;0,21134999999999998;0,00027286;0,71
4144;0,0710032775;0,35746160525;0,21040328675;0,17367181574999999;0,07085775;0,38198750000000004;0,21433750000000001;0,1759075;0,000158131;0,71
4145;0,04956001175;0,20613023674999997;0,1312526565;0,12194806974999998;0,04933075000000001;0,2152825;0,13237225000000002;0,12299924999999999;4,30107E-05;0,71
4146;0,02565732225;0,08402733949999999;0,07640900125000001;0,06253182225000001;0,025395749999999998;0,08591625;0,0764725;0,06261825;0;0,71
4147;0,0041279985;0,025676344750000003;0,02078920925;0,022581237000000004;0,0040549;0,02544025;0,020579525;0,022377;0;0,71
4148;0,0;0,0019419189999999999;0,00041347650000000003;0,000410021;0,0;0,00190515;0,00040416750000000004;0,00040093249999999996;0;0,71
4149;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4150;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4151;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4152;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4153;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4154;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4155;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4156;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4157;0,0149850995;0,03067816825;0,03593758825;0,035645510500000005;0,014621950000000002;0,030205825;0,035385;0,0352755;0;0,71
4158;0,045491151;0,0698039055;0,12841182224999997;0,07240226450000001;0,04495475;0,06912750000000001;0,12930075;0,07200375;0;0,71
4159;0,07300905375;0,121952163;0,268783658;0,11149034225;0,07266824999999999;0,12186849999999999;0,2769525;0,11161175;0;0,71
4160;0,09848217225;0,17900771050000003;0,41612032925;0,1486369345;0,09851625;0,17998250000000002;0,43651;0,14954;4,79446E-05;0,71
4161;0,11893314475;0,23526335525;0,53252036825;0,18129761825000001;0,119325;0,2378325;0,5671575;0,18305500000000002;0,000100807;0,71
4162;0,13981922375;0,25615425;0,60041096025;0,1996867105;0,140545;0,26007250000000004;0,6475725;0,20201;0,000168327;0,71
4163;0,15728609225;0,27063773674999997;0,6506372367500001;0,21589425;0,1583775;0,27537;0,7096324999999999;0,218795;8,53022E-05;0,71
4164;0,159942;0,270331934;0,6449329342500001;0,168425013;0,1611975;0,2753075;0,7086749999999999;0,1705525;0,000141924;0,71
4165;0,15319748675;0,26462763175;0,63014123675;0,19565348700000001;0,1543575;0,26947;0,69304;0,197795;0,000237894;0,71
4166;0,130023908;0,24231607900000002;0,5708660919999999;0,1910158815;0,13086;0,24636;0,624155;0,19335;0,000187194;0,71
4167;0,11520813149999999;0,20784706575;0,4808011975;0,13867812225;0,115745;0,21061000000000002;0,5199675;0,14012275;0,000107484;0,71
4168;0,0963456475;0,1529908895;0,36150927625;0,08266567500000001;0,096555;0,15440975;0,385335;0,08294975;0,000131354;0,71
4169;0,06380270925;0,110816613;0,21560771050000002;0,027561244999999998;0,063726;0,11118975;0,226155;0,027434999999999998;3,56215E-05;0,71
4170;0,03320438675;0,0638826515;0,087194925;0,0083873235;0,03296575;0,06375125;0,0896015;0,00816715;0;0,71
4171;0,0118765075;0,022125181500000004;0,02344759725;0,00144473225;0,011642024999999999;0,02186325;0,023131;0,0013327225;0;0,71
4172;0,0002952945;0,00048806575;0,0010649395;0,0;0,000282385;0,0004755675;0,0010381175;0,0;0;0,71
4173;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4174;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4175;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4176;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4177;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4178;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4179;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4180;0,0;0,0;0,0;0,00434735775;0,0;0,0;0,0;0,0039975900000000005;0;0,71
4181;0,03612492225;0,029361146000000005;0,03462937875;0,0474432315;0,03578175;0,0288995;0,034147250000000004;0,046801499999999996;0;0,71
4182;0,13603377249999998;0,08150747775;0,13474217775;0,1431854605;0,13725625;0,08089225;0,13600175;0,1455175;0;0,71
4183;0,265022526;0,14211394724999998;0,27316361850000004;0,30793121050000005;0,27294250000000003;0,1422225;0,2818;0,3213375;4,91895E-05;0,71
4184;0,39289618425;0,21007244200000003;0,37989836849999997;0,47251081575;0,4105675;0,21199725000000003;0,3964275;0,50208;0,000144466;0,71
4185;0,49188955275;0,27074850024999997;0,48257340800000004;0,5889614212500001;0,5202374999999999;0,274855;0,5082574999999999;0,6360225;0,000323727;0,71
4186;0,56874473675;0,30214744725;0,5374589605;0,6645741315;0,6086275;0,30809250000000005;0,5724;0,7277725;0,000346409;0,71
4187;0,607653908;0,36728340800000003;0,53023527625;0,705965842;0,656845;0,3777725;0,5653225;0,7812950000000001;0,000138576;0,71
4188;0,583334171;0,33870651325;0,50711467125;0,7198401314999999;0,631365;0,34872749999999997;0,5386099999999999;0,8014849999999999;0,000248612;0,71
4189;0,566387408;0,28670802650000005;0,5408709475;0,6821854734999999;0,6120099999999999;0,29332;0,57589;0,7596825;0,000250764;0,71
4190;0,5020147500000001;0,25300231575000004;0,5024987369999999;0,613399145;0,5393325;0,25770750000000003;0,5362899999999999;0,6782699999999999;0,00019678;0,71
4191;0,42692936825000005;0,22525132875;0,45412894724999997;0,5128936184999999;0,453385;0,22870000000000001;0,4832875;0,5600200000000001;0,000184329;0,71
4192;0,306866921;0,18751480275000001;0,32864392125;0,37452876325;0,3219625;0,1896875;0,3468125;0,40273249999999994;0,000139964;0,71
4193;0,1974425525;0,12277277375000001;0,22012251300000002;0,219696316;0,204565;0,12368525000000001;0,22909000000000002;0,23227250000000002;2,65208E-05;0,71
4194;0,088590059;0,065414554;0,084663746;0,07572828949999999;0,0903055;0,06531475;0,08663375;0,07819100000000001;0;0,71
4195;0,0242308855;0,025581569999999998;0,024988168249999998;0,02652440525;0,0240955;0,025315075;0,02468625;0,026043749999999997;0;0,71
4196;0,00063894675;0,00058095275;0,00172626775;0,000904817;0,0006294325;0,00056795;0,0016889000000000001;0,00088481;0;0,71
4197;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4198;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4199;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4200;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4201;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4202;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4203;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4204;0,0;0,0;0,0;0,00336223975;0,0;0,0;0,0;0,002975155;0;0,71
4205;0,02285364175;0,036578329;0,0355641235;0,04953280274999999;0,022465625000000003;0,036088;0,03501475;0,0487885;0;0,71
4206;0,0685469845;0,08877233675;0,10000974074999999;0,12918355274999999;0,06808674999999999;0,08848225000000001;0,09945525;0,13027175;0;0,71
4207;0,09788645925;0,179198416;0,15836242099999998;0,3547792105;0,09783775000000001;0,18069725;0,1587025;0,369265;1,19325E-05;0,71
4208;0,12931839475;0,25322143399999997;0,23500691424999998;0,41747597375;0,1298025;0,25741;0,23748149999999998;0,4404425;6,90604E-05;0,71
4209;0,180570434;0,3525543155;0,30550164474999997;0,35959981575;0,18204;0,36201750000000005;0,31186250000000004;0,3769175;0,000122782;0,71
4210;0,2080998945;0,37679699975;0,38784682875;0,36022586824999997;0,21066000000000001;0,3901425;0,39886750000000004;0,373505;0,000191513;0,71
4211;0,218846329;0,38678494725;0,37128051325;0,4570521315;0,2220475;0,40079999999999993;0,38380749999999997;0,47702500000000003;0,000189531;0,71
4212;0,24171410524999998;0,38565323700000004;0,37403514475;0,5709985262499999;0,24572;0,3995425;0,38612250000000004;0,6080225;0,000198708;0,71
4213;0,23656602625;0,43432160525;0,35390996049999995;0,45231821024999996;0,2407125;0,452345;0,36501500000000003;0,48323999999999995;0,000186052;0,71
4214;0,219484421;0,37829471049999996;0,3348562895;0,348494846;0,22305250000000001;0,39417;0,344855;0,362491;0,000171967;0,71
4215;0,16520325;0,3010012895;0,26437961849999997;0,35021624975;0,167315;0,311135;0,270275;0,3632225;0,000114385;0,71
4216;0,14242456574999998;0,230647421;0,22789760525000002;0,16516953950000002;0,143615;0,23606000000000002;0,231875;0,170205;8,5727E-05;0,71
4217;0,1181361315;0,13935329600000002;0,14009829875000002;0,10284022100000001;0,11884;0,14120475;0,1418485;0,10357825;2,54448E-05;0,71
4218;0,06954553825;0,0773307435;0,07289419750000001;0,05421350925000001;0,06964575;0,077645;0,07289575000000001;0,05423650000000001;0;0,71
4219;0,02826483175;0,0276575605;0,0224545815;0,004648826;0,028053500000000002;0,02740725;0,02218775;0,004616025;0;0,71
4220;0,00125648775;0,000571627;0,000451425;0,0;0,001234425;0,000560415;0,000440045;0,0;0;0,71
4221;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4222;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4223;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4224;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4225;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4226;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4227;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
4228;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0,71
