,"(('Batterie', 'Strom'), 'flow')","(('Biogas', 'Strom'), 'flow')","(('Biomasse_Strom', 'Strom'), 'flow')","(('GuD', 'Strom'), 'flow')","(('Import_Strom', 'Strom'), 'flow')","(('PV_Aufdach_Erfurt', 'Strom'), 'flow')","(('PV_Aufdach_Gera', 'Strom'), 'flow')","(('PV_Aufdach_Hildburghausen', 'Strom'), 'flow')","(('PV_Aufdach_Nordhausen', 'Strom'), 'flow')","(('PV_Freifeld_Erfurt', 'Strom'), 'flow')","(('PV_Freifeld_Gera', 'Strom'), 'flow')","(('PV_Freifeld_Hildburghausen', 'Strom'), 'flow')","(('PV_Freifeld_Nordhausen', 'Strom'), 'flow')","(('Pumpspeicherkraftwerk', 'Strom'), 'flow')","(('Strom', 'Batterie'), 'flow')","(('Strom', 'Elektrodenheizkessel'), 'flow')","(('Strom', 'Elektrolyse'), 'flow')","(('Strom', 'Export_Strom'), 'flow')","(('Strom', 'Last_Strom_ges'), 'flow')","(('Strom', 'Pumpspeicherkraftwerk'), 'flow')","(('Strom', 'Waermepumpe_Abwaerme'), 'flow')","(('Strom', 'Waermepumpe_Fluss'), 'flow')","(('Strom', 'excess_b_el2'), 'flow')","(('Wasserkraft', 'Strom'), 'flow')","(('Wind_Erfurt', 'Strom'), 'flow')","(('Wind_Gera', 'Strom'), 'flow')","(('Wind_Hildburghausen', 'Strom'), 'flow')","(('Wind_Nordhausen', 'Strom'), 'flow')","(('brezel', 'Strom'), 'flow')"
2030-01-02 05:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","489,575509350886","0,0","366,6666666666667","114,91928709982074","1150,7351874541978","0,0","0,0","0,0","0,0","24,8","454,18569999999994","477,12210000000005","346,97700000000003","359,49705","0,0"
2030-01-02 06:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1054,4788535440607","1181,6092970275104","0,0","0,0","0,0","0,0","24,8","533,902","500,94135","335,94975","381,18025","0,0"
2030-01-02 07:00:00,"32,86456226537085","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1207,571600336942","0,0","0,0","0,0","0,0","24,8","194,5614","215,98031","120,33022500000001","159,72030249999997","0,0"
2030-01-02 08:00:00,"259,23228444244575","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1306,423305014017","0,0","0,0","0,0","0,0","24,8","138,7276","186,92037000000002","104,38875","133,0395","0,0"
2030-01-02 09:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","436,64494037462663","0,0","0,0","0,0","0,0","11,852636401735689","15,072843185990589","20,669013170236706","11,029587128627501","0,0","0,0","0,0","0,0","0,0","1450,5501208327883","0,0","0,0","0,0","0,0","24,8","138,7276","153,9538","76,131","102,3539","0,0"
2030-01-02 10:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","390,6518385987044","0,0","0,0","0,0","0,0","28,888122640035956","31,960600330099027","52,12105003581017","29,757542667868734","0,0","0,0","0,0","0,0","0,0","1561,2404473440893","0,0","0,0","0,0","0,0","24,8","138,7276","180,32924","98,955225","125,7344275","0,0"
2030-01-02 11:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","558,7230290811227","0,0","0,0","0,0","0,0","35,80271946859042","37,819788887983314","71,46591278321013","45,5931478334301","0,0","0,0","0,0","0,0","0,0","1629,965426125908","0,0","0,0","0,0","0,0","24,8","87,37141000000001","142,81494500000002","71,31127500000001","94,9483975","0,0"
2030-01-02 12:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","194,70619149536748","0,0","0,0","0,0","0,0","43,12571233671055","44,33895626710585","56,797271387867895","50,041285437346836","0,0","0,0","0,0","0,0","0,0","1646,6870474959696","0,0","0,0","0,0","0,0","24,8","204,00206000000003","239,67216","156,47624999999996","173,41236","0,0"
2030-01-02 13:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","51,86857062840067","52,9417551816878","49,467665449582086","42,65132235439332","0,0","299,1404967347652","0,0","0,0","0,0","1566,2346174508698","0,0","0,0","0,0","0,0","24,8","288,2218","369,34169999999995","231,588","295,1795","0,0"
2030-01-02 14:00:00,"185,25336059284064","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","34,633518837572204","34,29248843142439","36,7989019917585","29,885484660065643","0,0","0,0","0,0","0,0","0,0","1423,2088350852323","0,0","0,0","0,0","0,0","24,8","160,51172","194,39511","120,93367499999998","142,389775","0,0"
2030-01-02 15:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","11,449583330537335","10,432558226134564","13,784234530476457","10,856140644624588","0,0","47,6124589621495","0,0","0,0","0,0","1342,1987833411945","0,0","0,0","0,0","0,0","24,8","235,7746","276,15770000000003","141,345","205,896625","0,0"
2030-01-02 16:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","0,07276099794683567","0,03963764967655825","0,16915736716281063","0,05947306826112435","235,92034817450627","0,0","0,0","0,0","0,0","1321,4934178291246","0,0","0,0","0,0","0,0","24,8","154,57","204,5043","103,15732499999999","138,885615","0,0"
2030-01-02 17:00:00,"128,4727584370976","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","221,69602277044268","0,0","0,0","0,0","0,0","1430,0403317791115","0,0","0,0","0,0","0,0","24,8","138,22576","195,71005999999997","131,70600000000002","130,11493","0,0"
2030-01-02 18:00:00,"489,57550935088614","120,8075091324201","0,0","338,50729143915106","46,72069127244151","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","288,0","0,0","0,0","0,0","0,0","1580,476213694899","0,0","0,0","0,0","0,0","24,8","57,35531","99,652735","50,655825","64,4013425","0,0"
2030-01-02 19:00:00,"489,57550935088614","120,8075091324201","0,0","338,50729143915106","327,78278658739407","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","288,0","0,0","0,0","0,0","0,0","1683,3038590098513","0,0","0,0","0,0","0,0","24,8","19,89484","38,18997","14,104800000000001","21,641152499999997","0,0"
2030-01-02 20:00:00,"489,57550935088614","120,8075091324201","0,0","338,50729143915106","280,8829722798474","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","288,0","0,0","0,0","0,0","0,0","1582,2753057523046","0,0","0,0","0,0","0,0","24,8","4,0507303","21,447335","2,2229617499999996","11,9809965","0,0"
2030-01-02 21:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","717,5936342053111","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","233,5836290550511","0,0","0,0","0,0","0,0","1441,1105107819335","0,0","0,0","0,0","0,0","24,8","1,4249222","2,42138715","0,7819695","1,1901681","0,0"
2030-01-02 22:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","851,8633642465295","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1337,6183269181006","0,0","0,0","0,0","0,0","24,8","0,0","1,3426231","0,0","0,297539","0,0"
2030-01-02 23:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","706,00628005453","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1190,121080626101","0,0","0,0","0,0","0,0","24,8","0,0","0,0","0,0","0,0","0,0"
2030-01-03 00:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","696,7279975028821","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1180,8427980744532","0,0","0,0","0,0","0,0","24,8","0,0","0,0","0,0","0,0","0,0"
2030-01-03 01:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","1512,9866628965228","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","489,57550935088614","0,0","366,6666666666667","0,0","1140,8592874505412","0,0","0,0","0,0","0,0","24,8","0,0","0,0","0,0","0,0","0,0"
2030-01-03 02:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","1475,765717533438","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","489,57550935088614","0,0","366,6666666666667","0,0","1103,638342087456","0,0","0,0","0,0","0,0","24,8","0,0","0,0","0,0","0,0","0,0"
2030-01-03 03:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","1465,9788527972237","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","489,57550935088614","0,0","366,6666666666667","0,0","1093,8514773512418","0,0","0,0","0,0","0,0","24,8","0,0","0,0","0,0","0,0","0,0"
2030-01-03 04:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","1187,5838716985636","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","163,19183645029534","0,0","366,6666666666667","0,0","1141,8401691531726","0,0","0,0","0,0","0,0","24,8","0,0","0,0","0,0","0,0","0,0"
2030-01-03 05:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","838,0007975279548","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1322,1155980995259","0,0","0,0","0,0","0,0","24,8","0,0","0,0","0,0","0,0","0,0"
2030-01-03 06:00:00,"489,57550935088614","120,8075091324201","0,0","338,50729143915106","570,4245682888551","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1544,1148782113123","0,0","0,0","0,0","0,0","24,8","0,0","0,0","0,0","0,0","0,0"
2030-01-03 07:00:00,"489,57550935088614","120,8075091324201","0,0","338,50729143915106","492,7487329364909","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","288,0","0,0","0,0","0,0","0,0","1754,4390428589481","0,0","0,0","0,0","0,0","24,8","0,0","0,0","0,0","0,0","0,0"
2030-01-03 08:00:00,"489,57550935088614","120,8075091324201","0,0","338,50729143915106","1084,9994454411121","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2058,6897553635695","0,0","0,0","0,0","0,0","24,8","0,0","0,0","0,0","0,0","0,0"
2030-01-03 09:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","1317,9568519585475","0,0","0,0","0,0","0,0","163,2867973141104","184,2472382949082","11,782593682926795","26,2613649149239","0,0","0,0","0,0","0,0","0,0","2191,7440845119877","0,0","0,0","0,0","0,0","24,8","1,4249222","1,13377355","0,7819695","0,7537725249999999","0,0"
2030-01-03 10:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","1310,1425165913784","0,0","0,0","0,0","0,0","310,9636009823029","326,79793763352336","33,60516498206802","47,01290478460704","0,0","0,0","0,0","366,6666666666667","0,0","2189,7592538037848","0,0","0,0","0,0","0,0","24,8","13,191590099999999","13,62529805","7,23928725","9,732819525","0,0"
2030-01-03 11:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","1743,553806976254","0,0","0,0","0,0","0,0","339,117918073168","341,6877715280139","58,257206881001125","41,15446407130133","0,0","489,57550935088614","0,0","366,6666666666667","0,0","2219,957087083757","0,0","0,0","0,0","0,0","24,8","19,89484","22,078419999999998","11,661525","14,67851","0,0"
2030-01-03 12:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","2020,883641951773","0,0","0,0","0,0","0,0","191,29219337175877","137,39319003296563","59,89466331446759","42,14018464172485","0,0","489,57550935088614","0,0","366,6666666666667","0,0","2192,3407753667084","0,0","0,0","0,0","0,0","24,8","30,783620000000003","22,078419999999998","34,076475","25,9257625","0,0"
2030-01-03 13:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","1624,1923424342644","0,0","0,0","0,0","0,0","137,03434960165413","126,68118331857968","52,0128155594869","32,49222396906289","0,0","108,7945576335303","0,0","366,6666666666667","0,0","2059,790536154422","0,0","0,0","0,0","0,0","24,8","19,89484","22,078419999999998","22,072274999999998","14,67851","0,0"
2030-01-03 14:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","1144,6373672057887","0,0","0,0","0,0","0,0","108,50772992774728","115,53827215056309","43,77592592383972","22,014636158165107","0,0","0,0","0,0","0,0","0,0","1938,0596870876748","0,0","0,0","0,0","0,0","24,8","6,1836692","4,495322649999999","4,229622","4,5623413","0,0"
2030-01-03 15:00:00,"489,57550935088614","120,8075091324201","0,0","338,50729143915106","800,1506405581232","0,0","0,0","0,0","0,0","41,10655343462132","46,95899434661717","16,02321226569105","5,116293124414376","0,0","0,0","0,0","0,0","0,0","1946,585233151924","0,0","0,0","0,0","0,0","24,8","18,48813","17,0064895","13,332825000000001","14,711784999999999","0,0"
2030-01-03 16:00:00,"489,57550935088614","120,8075091324201","0,0","338,50729143915106","639,4295307077801","0,0","0,0","0,0","0,0","0,6941880071281182","0,32754298533399445","0,1551893800100308","0,0","0,0","0,0","0,0","0,0","0,0","1992,4234735027098","0,0","0,0","0,0","0,0","24,8","122,13818","88,44426500000002","86,971275","80,5729925","0,0"
2030-01-03 17:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","73,06945902601576","0,0","2075,3101915455554","0,0","0,0","0,0","0,0","24,8","547,5017","360,1416","389,925","366,69654999999995","0,0"
2030-01-03 18:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","165,3338578874608","0,0","2101,1846176841104","0,0","0,0","0,0","0,0","24,8","612,1750999999999","428,1094999999999","366,768","375,35107500000004","0,0"
2030-01-03 19:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","638,4096072983748","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1960,0476253699458","0,0","0,0","0,0","0,0","24,8","307,7255","193,51604999999998","179,39700000000002","156,88466749999998","0,0"
2030-01-03 20:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","582,7016411551972","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1736,6437067267684","0,0","0,0","0,0","0,0","24,8","257,562","153,9538","141,345","116,96646499999999","0,0"
2030-01-03 21:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","479,11874294868375","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","366,6666666666667","0,0","1576,3009368535882","0,0","0,0","0,0","0,0","24,8","321,6655","204,502935","222,41024999999996","231,155375","0,0"
2030-01-03 22:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","816,7372194055406","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","366,6666666666667","0,0","1451,7841533104452","288,0","0,0","0,0","0,0","24,8","257,562","153,9538","204,0525","190,0305","0,0"
2030-01-03 23:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","672,6800042542166","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","207,73366034202644","0,0","366,6666666666667","0,0","1298,9778778170944","288,0","0,0","0,0","0,0","24,8","343,9613","237,47360000000003","233,11799999999997","190,0305","0,0"
2030-01-04 00:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","463,6867606108497","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","366,6666666666667","0,0","1210,7298945157538","288,0","0,0","0,0","0,0","24,8","257,562","285,831","184,17149999999998","190,0305","0,0"
2030-01-04 01:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","386,0811633648724","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","366,6666666666667","0,0","1166,2622972697768","288,0","0,0","0,0","0,0","24,8","285,4338","285,831","168,87375","210,59445","0,0"
2030-01-04 02:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","281,8418490088598","0,0","366,6666666666667","0,0","1128,8740348960446","288,0","0,0","0,0","0,0","24,8","523,9923","394,08915","303,68925","359,49704999999994","0,0"
2030-01-04 03:00:00,"0,0","120,8075091324201","0,0","338,50729143915106","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","489,57550935088614","0,0","366,6666666666667","561,6231944220655","1116,3666801319528","288,0","0,0","0,0","0,0","24,8","736,6552","589,65725","468,29699999999997","543,5078","0,0"
