,"(('Batterie', 'None'), 'storage_content')","(('Batterie', 'Strom'), 'flow')","(('Strom', 'Batterie'), 'flow')"
2030-01-07 09:00:00,"1676,8890017697122","0,0","0,0"
2030-01-07 10:00:00,"1676,8890017697122","0,0","0,0"
2030-01-07 11:00:00,"1676,8890017697122","0,0","0,0"
2030-01-07 12:00:00,"1676,8890017697122","0,0","0,0"
2030-01-07 13:00:00,"1676,8890017697122","0,0","0,0"
2030-01-07 14:00:00,"1676,8890017697122","0,0","0,0"
2030-01-07 15:00:00,"1676,8890017697122","0,0","0,0"
2030-01-07 16:00:00,"1397,4075014747602","251,53335026545676","0,0"
2030-01-07 17:00:00,"931,6050009831735","419,22225044242805","0,0"
2030-01-07 18:00:00,"465,8025004915867","419,22225044242805","0,0"
2030-01-07 19:00:00,"0,0","419,22225044242805","0,0"
2030-01-07 20:00:00,"0,0","0,0","0,0"
2030-01-07 21:00:00,"0,0","0,0","0,0"
2030-01-07 22:00:00,"308,78111477751077","0,0","308,78111477751077"
2030-01-07 23:00:00,"728,0033652199388","0,0","419,22225044242805"
2030-01-08 00:00:00,"1147,2256156623669","0,0","419,22225044242805"
2030-01-08 01:00:00,"1147,2256156623669","0,0","0,0"
2030-01-08 02:00:00,"1147,2256156623669","0,0","0,0"
2030-01-08 03:00:00,"1147,2256156623669","0,0","0,0"
2030-01-08 04:00:00,"1147,2256156623669","0,0","0,0"
2030-01-08 05:00:00,"1147,2256156623669","0,0","0,0"
2030-01-08 06:00:00,"681,4231151707802","419,22225044242805","0,0"
2030-01-08 07:00:00,"215,62061467919347","419,22225044242805","0,0"
2030-01-08 08:00:00,"0,0","194,0585532112741","0,0"
2030-01-08 09:00:00,"0,0","0,0","0,0"
2030-01-08 10:00:00,"0,0","0,0","0,0"
2030-01-08 11:00:00,"56,71297764404471","0,0","56,71297764404471"
2030-01-08 12:00:00,"475,93522808647276","0,0","419,22225044242805"
2030-01-08 13:00:00,"895,1574785289008","0,0","419,22225044242805"
2030-01-08 14:00:00,"1314,3797289713289","0,0","419,22225044242805"
2030-01-08 15:00:00,"1132,3191493770826","163,85452163482165","0,0"
2030-01-08 16:00:00,"981,9707222115885","135,31358444894465","0,0"
2030-01-08 17:00:00,"981,9707222115885","0,0","0,0"
2030-01-08 18:00:00,"608,6564096313297","335,9828813222329","0,0"
2030-01-08 19:00:00,"197,456554799008","370,0798693490895","0,0"
2030-01-08 20:00:00,"0,0","177,71089931910717","0,0"
2030-01-08 21:00:00,"0,0","0,0","0,0"
2030-01-08 22:00:00,"0,0","0,0","0,0"
2030-01-08 23:00:00,"419,22225044242805","0,0","419,22225044242805"
2030-01-09 00:00:00,"838,4445008848561","0,0","419,22225044242805"
2030-01-09 01:00:00,"1257,6667513272841","0,0","419,22225044242805"
2030-01-09 02:00:00,"1257,6667513272841","0,0","0,0"
2030-01-09 03:00:00,"1257,6667513272841","0,0","0,0"
2030-01-09 04:00:00,"1676,8890017697122","0,0","419,22225044242805"
2030-01-09 05:00:00,"1676,8890017697122","0,0","0,0"
2030-01-09 06:00:00,"1676,8890017697122","0,0","0,0"
2030-01-09 07:00:00,"1676,8890017697122","0,0","0,0"
2030-01-09 08:00:00,"1676,8890017697122","0,0","0,0"
2030-01-09 09:00:00,"1676,8890017697122","0,0","0,0"
2030-01-09 10:00:00,"1676,8890017697122","0,0","0,0"
2030-01-09 11:00:00,"1676,8890017697122","0,0","0,0"
2030-01-09 12:00:00,"1676,8890017697122","0,0","0,0"
2030-01-09 13:00:00,"1676,8890017697122","0,0","0,0"
2030-01-09 14:00:00,"1676,8890017697122","0,0","0,0"
2030-01-09 15:00:00,"1676,8890017697122","0,0","0,0"
2030-01-09 16:00:00,"1211,0865012781255","419,22225044242805","0,0"
2030-01-09 17:00:00,"745,2840007865389","419,22225044242805","0,0"
2030-01-09 18:00:00,"279,4815002949521","419,22225044242805","0,0"
2030-01-09 19:00:00,"0,0","251,5333502654569","0,0"
2030-01-09 20:00:00,"0,0","0,0","0,0"
2030-01-09 21:00:00,"0,0","0,0","0,0"
2030-01-09 22:00:00,"0,0","0,0","0,0"
2030-01-09 23:00:00,"0,0","0,0","0,0"
2030-01-10 00:00:00,"419,22225044242805","0,0","419,22225044242805"
2030-01-10 01:00:00,"838,4445008848561","0,0","419,22225044242805"
2030-01-10 02:00:00,"1257,6667513272841","0,0","419,22225044242805"
2030-01-10 03:00:00,"1422,2387662264177","0,0","164,57201489913348"
2030-01-10 04:00:00,"1422,2387662264177","0,0","0,0"
2030-01-10 05:00:00,"1422,2387662264177","0,0","0,0"
2030-01-10 06:00:00,"956,4362657348311","419,22225044242805","0,0"
2030-01-10 07:00:00,"490,63376524324434","419,22225044242805","0,0"
2030-01-10 08:00:00,"139,7407501474761","315,8037135861914","0,0"
2030-01-10 09:00:00,"139,7407501474761","0,0","0,0"
2030-01-10 10:00:00,"139,7407501474761","0,0","0,0"
2030-01-10 11:00:00,"558,9630005899041","0,0","419,22225044242805"
2030-01-10 12:00:00,"978,1852510323322","0,0","419,22225044242805"
2030-01-10 13:00:00,"1397,4075014747602","0,0","419,22225044242805"
2030-01-10 14:00:00,"1397,4075014747602","0,0","0,0"
2030-01-10 15:00:00,"931,6050009831735","419,22225044242805","0,0"
2030-01-10 16:00:00,"465,8025004915867","419,22225044242805","0,0"
2030-01-10 17:00:00,"0,0","419,22225044242805","0,0"
2030-01-10 18:00:00,"0,0","0,0","0,0"
2030-01-10 19:00:00,"0,0","0,0","0,0"
2030-01-10 20:00:00,"0,0","0,0","0,0"
2030-01-10 21:00:00,"0,0","0,0","0,0"
2030-01-10 22:00:00,"0,0","0,0","0,0"
2030-01-10 23:00:00,"0,0","0,0","0,0"
2030-01-11 00:00:00,"0,0","0,0","0,0"
2030-01-11 01:00:00,"0,0","0,0","0,0"
2030-01-11 02:00:00,"0,0","0,0","0,0"
2030-01-11 03:00:00,"0,0","0,0","0,0"
2030-01-11 04:00:00,"0,0","0,0","0,0"
2030-01-11 05:00:00,"0,0","0,0","0,0"
2030-01-11 06:00:00,"0,0","0,0","0,0"
2030-01-11 07:00:00,"0,0","0,0","0,0"
2030-01-11 08:00:00,"0,0","0,0","0,0"
2030-01-11 09:00:00,"0,0","0,0","0,0"
2030-01-11 10:00:00,"0,0","0,0","0,0"
2030-01-11 11:00:00,"0,0","0,0","0,0"
2030-01-11 12:00:00,"0,0","0,0","0,0"
2030-01-11 13:00:00,"0,0","0,0","0,0"
2030-01-11 14:00:00,"0,0","0,0","0,0"
2030-01-11 15:00:00,"0,0","0,0","0,0"
2030-01-11 16:00:00,"0,0","0,0","0,0"
2030-01-11 17:00:00,"0,0","0,0","0,0"
2030-01-11 18:00:00,"0,0","0,0","0,0"
2030-01-11 19:00:00,"0,0","0,0","0,0"
2030-01-11 20:00:00,"0,0","0,0","0,0"
2030-01-11 21:00:00,"0,0","0,0","0,0"
2030-01-11 22:00:00,"0,0","0,0","0,0"
2030-01-11 23:00:00,"0,0","0,0","0,0"
2030-01-12 00:00:00,"0,0","0,0","0,0"
2030-01-12 01:00:00,"0,0","0,0","0,0"
2030-01-12 02:00:00,"419,22225044242805","0,0","419,22225044242805"
2030-01-12 03:00:00,"838,4445008848561","0,0","419,22225044242805"
2030-01-12 04:00:00,"372,64200039326937","419,22225044242805","0,0"
2030-01-12 05:00:00,"791,8642508356975","0,0","419,22225044242805"
2030-01-12 06:00:00,"1211,0865012781255","0,0","419,22225044242805"
2030-01-12 07:00:00,"745,2840007865389","419,22225044242805","0,0"
2030-01-12 08:00:00,"1164,506251228967","0,0","419,22225044242805"
2030-01-12 09:00:00,"1164,506251228967","0,0","0,0"
2030-01-12 10:00:00,"1164,506251228967","0,0","0,0"
2030-01-12 11:00:00,"1583,728501671395","0,0","419,22225044242805"
2030-01-12 12:00:00,"1583,728501671395","0,0","0,0"
2030-01-12 13:00:00,"1583,728501671395","0,0","0,0"
2030-01-12 14:00:00,"1676,8890017697122","0,0","93,16050009831724"
2030-01-12 15:00:00,"1676,8890017697122","0,0","0,0"
2030-01-12 16:00:00,"1211,0865012781255","419,22225044242805","0,0"
2030-01-12 17:00:00,"1162,1441148744477","44,04814776330994","0,0"
2030-01-12 18:00:00,"1162,1441148744477","0,0","0,0"
2030-01-12 19:00:00,"1162,1441148744477","0,0","0,0"
2030-01-12 20:00:00,"1162,1441148744477","0,0","0,0"
2030-01-12 21:00:00,"1162,1441148744477","0,0","0,0"
2030-01-12 22:00:00,"1162,1441148744477","0,0","0,0"
2030-01-12 23:00:00,"1106,7330302012724","49,869976205857775","0,0"
2030-01-13 00:00:00,"1525,9552806437005","0,0","419,22225044242805"
2030-01-13 01:00:00,"1525,9552806437005","0,0","0,0"
2030-01-13 02:00:00,"1525,9552806437005","0,0","0,0"
2030-01-13 03:00:00,"1525,9552806437005","0,0","0,0"
2030-01-13 04:00:00,"1525,9552806437005","0,0","0,0"
2030-01-13 05:00:00,"1525,9552806437005","0,0","0,0"
2030-01-13 06:00:00,"1676,8890017697122","0,0","150,9337211260118"
2030-01-13 07:00:00,"1676,8890017697122","0,0","0,0"
2030-01-13 08:00:00,"1539,6283191083173","123,5346143952554","0,0"
2030-01-13 09:00:00,"1676,8890017697122","0,0","137,26068266139487"
2030-01-13 10:00:00,"1676,8890017697122","0,0","0,0"
2030-01-13 11:00:00,"1676,8890017697122","0,0","0,0"
2030-01-13 12:00:00,"1602,3530426020825","67,08236325086665","0,0"
2030-01-13 13:00:00,"1676,8890017697122","0,0","74,5359591676297"
2030-01-13 14:00:00,"1676,8890017697122","0,0","0,0"
2030-01-13 15:00:00,"1676,8890017697122","0,0","0,0"
2030-01-13 16:00:00,"1245,147777930803","388,5671014550183","0,0"
2030-01-13 17:00:00,"779,3452774392163","419,22225044242805","0,0"
2030-01-13 18:00:00,"1198,5675278816443","0,0","419,22225044242805"
2030-01-13 19:00:00,"1610,7574646073597","0,0","412,1899367257155"
2030-01-13 20:00:00,"1249,0319772059727","325,55293866124833","0,0"
2030-01-13 21:00:00,"1039,4171342346062","188,65335867422976","0,0"
2030-01-13 22:00:00,"1458,6393846770343","0,0","419,22225044242805"
2030-01-13 23:00:00,"1613,656058646425","0,0","155,0166739693907"
2030-01-14 00:00:00,"1676,8890017697122","0,0","63,232943123287214"
2030-01-14 01:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 02:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 03:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 04:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 05:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 06:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 07:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 08:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 09:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 10:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 11:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 12:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 13:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 14:00:00,"1676,8890017697122","0,0","0,0"
2030-01-14 15:00:00,"1397,4075014747602","251,53335026545676","0,0"
2030-01-14 16:00:00,"931,6050009831735","419,22225044242805","0,0"
2030-01-14 17:00:00,"465,8025004915867","419,22225044242805","0,0"
2030-01-14 18:00:00,"0,0","419,22225044242805","0,0"
2030-01-14 19:00:00,"0,0","0,0","0,0"
2030-01-14 20:00:00,"0,0","0,0","0,0"
2030-01-14 21:00:00,"0,0","0,0","0,0"
2030-01-14 22:00:00,"0,0","0,0","0,0"
2030-01-14 23:00:00,"0,0","0,0","0,0"
2030-01-15 00:00:00,"0,0","0,0","0,0"
2030-01-15 01:00:00,"0,0","0,0","0,0"
2030-01-15 02:00:00,"0,0","0,0","0,0"
2030-01-15 03:00:00,"419,22225044242805","0,0","419,22225044242805"
2030-01-15 04:00:00,"838,4445008848561","0,0","419,22225044242805"
2030-01-15 05:00:00,"1257,6667513272841","0,0","419,22225044242805"
2030-01-15 06:00:00,"1257,6667513272841","0,0","0,0"
2030-01-15 07:00:00,"1257,6667513272841","0,0","0,0"
2030-01-15 08:00:00,"1257,6667513272841","0,0","0,0"
2030-01-15 09:00:00,"1676,8890017697122","0,0","419,22225044242805"
2030-01-15 10:00:00,"1676,8890017697122","0,0","0,0"
2030-01-15 11:00:00,"1443,9877515239189","209,611125221214","0,0"
2030-01-15 12:00:00,"978,1852510323322","419,22225044242805","0,0"
2030-01-15 13:00:00,"512,3827505407454","419,22225044242805","0,0"
2030-01-15 14:00:00,"931,6050009831735","0,0","419,22225044242805"
2030-01-15 15:00:00,"931,6050009831735","0,0","0,0"
2030-01-15 16:00:00,"465,8025004915867","419,22225044242805","0,0"
2030-01-15 17:00:00,"0,0","419,22225044242805","0,0"
2030-01-15 18:00:00,"0,0","0,0","0,0"
2030-01-15 19:00:00,"0,0","0,0","0,0"
2030-01-15 20:00:00,"0,0","0,0","0,0"
2030-01-15 21:00:00,"0,0","0,0","0,0"
2030-01-15 22:00:00,"0,0","0,0","0,0"
2030-01-15 23:00:00,"419,22225044242805","0,0","419,22225044242805"
2030-01-16 00:00:00,"512,3827505407454","0,0","93,16050009831736"
2030-01-16 01:00:00,"512,3827505407454","0,0","0,0"
2030-01-16 02:00:00,"512,3827505407454","0,0","0,0"
2030-01-16 03:00:00,"931,6050009831735","0,0","419,22225044242805"
2030-01-16 04:00:00,"931,6050009831735","0,0","0,0"
2030-01-16 05:00:00,"931,6050009831735","0,0","0,0"
2030-01-16 06:00:00,"465,8025004915867","419,22225044242805","0,0"
2030-01-16 07:00:00,"0,0","419,22225044242805","0,0"
2030-01-16 08:00:00,"0,0","0,0","0,0"
2030-01-16 09:00:00,"135,2729959908022","0,0","135,2729959908022"
2030-01-16 10:00:00,"554,4952464332302","0,0","419,22225044242805"
2030-01-16 11:00:00,"973,7174968756583","0,0","419,22225044242805"
2030-01-16 12:00:00,"1294,40682807138","0,0","320,6893311957217"
2030-01-16 13:00:00,"1367,5324872446367","0,0","73,12565917325674"
2030-01-16 14:00:00,"1676,8890017697122","0,0","309,35651452507534"
2030-01-16 15:00:00,"1676,8890017697122","0,0","0,0"
2030-01-16 16:00:00,"1491,945023120769","166,44958078404875","0,0"
2030-01-16 17:00:00,"1089,3220055396018","362,3607158230505","0,0"
2030-01-16 18:00:00,"829,1296960938047","234,17307850121742","0,0"
2030-01-16 19:00:00,"778,3124834557041","45,73549137429052","0,0"
2030-01-16 20:00:00,"312,50998296411734","419,22225044242805","0,0"
2030-01-16 21:00:00,"312,50998296411734","0,0","0,0"
2030-01-16 22:00:00,"204,34695169594937","97,34672814135116","0,0"
2030-01-16 23:00:00,"204,34695169594937","0,0","0,0"
2030-01-17 00:00:00,"253,25713811038855","0,0","48,91018641443918"
2030-01-17 01:00:00,"559,6505236067665","0,0","306,3933854963779"
2030-01-17 02:00:00,"978,8727740491945","0,0","419,22225044242805"
2030-01-17 03:00:00,"1398,0950244916226","0,0","419,22225044242805"
2030-01-17 04:00:00,"1398,0950244916226","0,0","0,0"
2030-01-17 05:00:00,"969,5227410970517","385,7150550551136","0,0"
2030-01-17 06:00:00,"503,72024060546505","419,22225044242805","0,0"
2030-01-17 07:00:00,"37,917740113878345","419,22225044242805","0,0"
2030-01-17 08:00:00,"0,0","34,12596610249051","0,0"
2030-01-17 09:00:00,"202,64596514452188","0,0","202,64596514452188"
2030-01-17 10:00:00,"0,0","182,3813686300697","0,0"
2030-01-17 11:00:00,"0,0","0,0","0,0"
2030-01-17 12:00:00,"221,36498255640194","0,0","221,36498255640194"
2030-01-17 13:00:00,"640,58723299883","0,0","419,22225044242805"
2030-01-17 14:00:00,"1059,8094834412582","0,0","419,22225044242805"
2030-01-17 15:00:00,"1329,5560641999214","0,0","269,7465807586632"
2030-01-17 16:00:00,"1329,5560641999214","0,0","0,0"
2030-01-17 17:00:00,"1329,5560641999214","0,0","0,0"
2030-01-17 18:00:00,"931,6050009831735","358,1559568950732","0,0"
2030-01-17 19:00:00,"465,8025004915867","419,22225044242805","0,0"
2030-01-17 20:00:00,"0,0","419,22225044242805","0,0"
2030-01-17 21:00:00,"99,49066851135899","0,0","99,49066851135899"
2030-01-17 22:00:00,"518,712918953787","0,0","419,22225044242805"
2030-01-17 23:00:00,"937,9351693962151","0,0","419,22225044242805"
2030-01-18 00:00:00,"1357,1574198386431","0,0","419,22225044242805"
2030-01-18 01:00:00,"1629,1930319537068","0,0","272,03561211506377"
2030-01-18 02:00:00,"1676,8890017697122","0,0","47,69596981600546"
2030-01-18 03:00:00,"1676,8890017697122","0,0","0,0"
2030-01-18 04:00:00,"1676,8890017697122","0,0","0,0"
2030-01-18 05:00:00,"1676,8890017697122","0,0","0,0"
2030-01-18 06:00:00,"1397,4075014747602","251,53335026545676","0,0"
2030-01-18 07:00:00,"931,6050009831735","419,22225044242805","0,0"
2030-01-18 08:00:00,"465,8025004915867","419,22225044242805","0,0"
2030-01-18 09:00:00,"0,0","419,22225044242805","0,0"
2030-01-18 10:00:00,"0,0","0,0","0,0"
2030-01-18 11:00:00,"0,0","0,0","0,0"
2030-01-18 12:00:00,"46,58025004915868","0,0","46,58025004915868"
2030-01-18 13:00:00,"465,8025004915867","0,0","419,22225044242805"
2030-01-18 14:00:00,"465,8025004915867","0,0","0,0"
2030-01-18 15:00:00,"465,8025004915867","0,0","0,0"
2030-01-18 16:00:00,"0,0","419,22225044242805","0,0"
2030-01-18 17:00:00,"0,0","0,0","0,0"
2030-01-18 18:00:00,"0,0","0,0","0,0"
2030-01-18 19:00:00,"0,0","0,0","0,0"
2030-01-18 20:00:00,"0,0","0,0","0,0"
2030-01-18 21:00:00,"0,0","0,0","0,0"
2030-01-18 22:00:00,"0,0","0,0","0,0"
