,"(('Biogas', 'Fernwaerme'), 'flow')","(('Biomasse_Waerme', 'Fernwaerme'), 'flow')","(('Elektrodenheizkessel', 'Fernwaerme'), 'flow')","(('Fernwaerme', 'Last_Fernwaerme_ges'), 'flow')","(('Fernwaerme', 'Waermespeicher'), 'flow')","(('Fernwaerme', 'excess_b_fern'), 'flow')","(('GuD', 'Fernwaerme'), 'flow')","(('ST', 'Fernwaerme'), 'flow')","(('Waermepumpe_Abwaerme', 'Fernwaerme'), 'flow')","(('Waermepumpe_Fluss', 'Fernwaerme'), 'flow')","(('Waermespeicher', 'Fernwaerme'), 'flow')"
2030-01-01 20:00:00,"155,77810388127853","0,0","0,0","570,7672956945062","0,0","0,0","317,5435112331498","0,0","0,0","0,0","97,44568058007786"
2030-01-01 21:00:00,"155,77810388127853","0,0","0,0","543,4965828269178","0,0","0,0","317,5435112331498","0,0","0,0","0,0","70,17496771248949"
2030-01-01 22:00:00,"155,77810388127853","0,0","0,0","485,68696137940054","0,0","0,0","317,5435112331498","0,0","0,0","0,0","12,365346264972231"
2030-01-01 23:00:00,"155,77810388127853","0,0","0,0","425,23127169437214","48,09034342005617","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-02 00:00:00,"155,77810388127853","0,0","0,0","450,2294309831776","23,09218413125069","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-02 01:00:00,"155,77810388127853","0,0","0,0","455,18042147161293","18,14119364281538","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-02 02:00:00,"155,77810388127853","0,0","0,0","462,2785019450451","11,043113169383219","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-02 03:00:00,"155,77810388127853","0,0","0,0","516,9870541213829","0,0","0,0","317,5435112331498","0,0","0,0","0,0","43,665439006954614"
2030-01-02 04:00:00,"155,77810388127853","0,0","0,0","575,4163774666557","0,0","0,0","317,5435112331498","0,0","0,0","0,0","102,0947623522274"
2030-01-02 05:00:00,"155,77810388127853","0,0","0,0","749,8827526581965","0,0","0,0","317,5435112331498","0,0","0,0","0,0","276,5611375437682"
2030-01-02 06:00:00,"155,77810388127853","0,0","0,0","736,0365888738446","0,0","0,0","317,5435112331498","0,0","0,0","0,0","262,7149737594163"
2030-01-02 07:00:00,"155,77810388127853","0,0","0,0","750,5627464138713","0,0","0,0","317,5435112331498","0,0","0,0","0,0","277,241131299443"
2030-01-02 08:00:00,"155,77810388127853","0,0","0,0","733,0763184066568","0,0","0,0","317,5435112331498","0,0","0,0","0,0","259,7547032922285"
2030-01-02 09:00:00,"155,77810388127853","0,0","0,0","717,8212309237084","0,0","0,0","317,5435112331498","0,0","0,0","0,0","244,4996158092801"
2030-01-02 10:00:00,"155,77810388127853","0,0","0,0","696,307169409846","0,0","0,0","317,5435112331498","0,0","0,0","0,0","222,98555429541767"
2030-01-02 11:00:00,"155,77810388127853","0,0","0,0","664,3161791046547","0,0","0,0","317,5435112331498","0,0","0,0","0,0","190,99456399022637"
2030-01-02 12:00:00,"155,77810388127853","0,0","0,0","637,9910015269683","0,0","0,0","317,5435112331498","0,0","0,0","0,0","164,66938641253995"
2030-01-02 13:00:00,"155,77810388127853","0,0","0,0","627,5104307935313","0,0","0,0","317,5435112331498","0,0","0,0","0,0","154,18881567910302"
2030-01-02 14:00:00,"155,77810388127853","0,0","0,0","603,5074125084411","0,0","0,0","317,5435112331498","0,0","0,0","0,0","130,1857973940128"
2030-01-02 15:00:00,"155,77810388127853","0,0","0,0","614,8562611381024","0,0","0,0","317,5435112331498","0,0","0,0","0,0","141,53464602367404"
2030-01-02 16:00:00,"155,77810388127853","0,0","0,0","626,8064092550362","0,0","0,0","317,5435112331498","0,0","0,0","0,0","153,4847941406079"
2030-01-02 17:00:00,"155,77810388127853","0,0","0,0","655,5283312753163","0,0","0,0","317,5435112331498","0,0","0,0","0,0","182,206716160888"
2030-01-02 18:00:00,"155,77810388127853","0,0","0,0","658,4876473230338","0,0","0,0","317,5435112331498","0,0","0,0","0,0","185,1660322086055"
2030-01-02 19:00:00,"155,77810388127853","0,0","0,0","643,4594274577819","0,0","0,0","317,5435112331498","0,0","0,0","0,0","170,13781234335357"
2030-01-02 20:00:00,"155,77810388127853","0,0","0,0","618,3702405289648","0,0","0,0","317,5435112331498","0,0","0,0","0,0","145,0486254145365"
2030-01-02 21:00:00,"155,77810388127853","0,0","0,0","608,8186652622052","0,0","0,0","317,5435112331498","0,0","0,0","0,0","135,49705014777686"
2030-01-02 22:00:00,"155,77810388127853","0,0","0,0","572,4005246992333","0,0","0,0","317,5435112331498","0,0","0,0","0,0","99,07890958480499"
2030-01-02 23:00:00,"155,77810388127853","0,0","0,0","502,3284431215289","0,0","0,0","317,5435112331498","0,0","0,0","0,0","29,00682800710058"
2030-01-03 00:00:00,"155,77810388127853","0,0","0,0","520,9997603485625","0,0","0,0","317,5435112331498","0,0","0,0","0,0","47,678145234134206"
2030-01-03 01:00:00,"155,77810388127853","0,0","0,0","528,1207022769645","0,0","0,0","317,5435112331498","0,0","0,0","0,0","54,79908716253618"
2030-01-03 02:00:00,"155,77810388127853","0,0","0,0","535,2211053029779","0,0","0,0","317,5435112331498","0,0","0,0","0,0","61,89949018854958"
2030-01-03 03:00:00,"155,77810388127853","0,0","0,0","564,129680806909","0,0","0,0","317,5435112331498","0,0","0,0","0,0","90,80806569248074"
2030-01-03 04:00:00,"155,77810388127853","0,0","0,0","639,0173773006475","0,0","0,0","317,5435112331498","0,0","0,0","0,0","165,69576218621916"
2030-01-03 05:00:00,"155,77810388127853","0,0","0,0","852,697456440938","0,0","0,0","317,5435112331498","0,0","0,0","0,0","379,3758413265097"
2030-01-03 06:00:00,"155,77810388127853","0,0","0,0","974,6657477413605","0,0","0,0","317,5435112331498","0,0","0,0","0,0","501,3441326269322"
2030-01-03 07:00:00,"155,77810388127853","0,0","0,0","1033,4737985255422","0,0","0,0","317,5435112331498","0,0","0,0","0,0","560,1521834111138"
2030-01-03 08:00:00,"155,77810388127853","0,0","0,0","1049,092635828466","0,0","0,0","317,5435112331498","0,0","0,0","0,0","575,7710207140376"
2030-01-03 09:00:00,"155,77810388127853","0,0","0,0","1035,4808621281766","0,0","0,0","317,5435112331498","0,0","0,0","0,0","562,1592470137482"
2030-01-03 10:00:00,"155,77810388127853","0,0","0,0","1000,1183352121284","6762,323645664136","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-03 11:00:00,"155,77810388127853","0,0","0,0","977,8173212904378","6784,6246595858265","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-03 12:00:00,"155,77810388127853","0,0","0,0","944,0466509543187","6818,395329921946","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-03 13:00:00,"155,77810388127853","0,0","0,0","899,1335593196252","6863,30842155664","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-03 14:00:00,"155,77810388127853","0,0","0,0","902,4584117048394","6859,983569171425","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-03 15:00:00,"155,77810388127853","0,0","0,0","881,7516806217318","6880,690300254532","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-03 16:00:00,"155,77810388127853","0,0","0,0","871,0369478691092","6891,405033007155","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-03 17:00:00,"155,77810388127853","0,0","0,0","871,8512989343308","6890,590681941933","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-03 18:00:00,"155,77810388127853","0,0","0,0","846,2274458510155","6916,214535025249","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-03 19:00:00,"155,77810388127853","0,0","0,0","793,9772038918177","0,0","0,0","317,5435112331498","0,0","0,0","0,0","320,65558877738937"
2030-01-03 20:00:00,"155,77810388127853","0,0","0,0","733,0101873932895","0,0","0,0","317,5435112331498","0,0","0,0","0,0","259,68857227886116"
2030-01-03 21:00:00,"155,77810388127853","0,0","0,0","682,498442100527","0,0","0,0","317,5435112331498","0,0","0,0","0,0","209,17682698609866"
2030-01-03 22:00:00,"155,77810388127853","0,0","0,0","630,8240702608085","0,0","0,0","317,5435112331498","0,0","0,0","0,0","157,5024551463802"
2030-01-03 23:00:00,"155,77810388127853","0,0","0,0","545,0681707955473","0,0","0,0","317,5435112331498","0,0","0,0","0,0","71,74655568111899"
2030-01-04 00:00:00,"155,77810388127853","0,0","0,0","600,1896130292306","0,0","0,0","317,5435112331498","0,0","0,0","0,0","126,86799791480229"
2030-01-04 01:00:00,"155,77810388127853","0,0","0,0","596,4198974854196","0,0","0,0","317,5435112331498","0,0","0,0","0,0","123,09828237099129"
2030-01-04 02:00:00,"155,77810388127853","0,0","0,0","605,4486825948436","0,0","0,0","317,5435112331498","0,0","0,0","0,0","132,1270674804153"
2030-01-04 03:00:00,"155,77810388127853","0,0","0,0","628,166119038111","0,0","0,0","317,5435112331498","0,0","0,0","0,0","154,84450392368268"
2030-01-04 04:00:00,"155,77810388127853","0,0","0,0","700,9881272588887","0,0","0,0","317,5435112331498","0,0","0,0","0,0","227,66651214446034"
2030-01-04 05:00:00,"155,77810388127853","0,0","0,0","947,7230081188918","6814,718972757372","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 06:00:00,"155,77810388127853","0,0","0,0","1038,2072785998967","6724,234702276368","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 07:00:00,"155,77810388127853","0,0","0,0","1044,8683030882405","6717,573677788024","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 08:00:00,"155,77810388127853","0,0","0,0","1071,9400367881394","6690,501944088125","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 09:00:00,"155,77810388127853","0,0","0,0","1059,8501152037306","6702,5918656725335","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 10:00:00,"155,77810388127853","0,0","0,0","1031,3982558435907","6731,043725032674","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 11:00:00,"155,77810388127853","0,0","0,0","1032,6142235773414","6729,827757298923","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 12:00:00,"155,77810388127853","0,0","0,0","994,7529447178586","6767,689036158406","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 13:00:00,"155,77810388127853","0,0","0,0","940,9599615128457","6821,482019363419","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 14:00:00,"155,77810388127853","0,0","0,0","932,8067263989335","6829,635254477331","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 15:00:00,"155,77810388127853","0,0","0,0","928,0242987142284","6834,417682162036","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 16:00:00,"155,77810388127853","0,0","0,0","899,1243007424182","6863,317680133846","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 17:00:00,"155,77810388127853","0,0","0,0","912,0318068393801","6850,410174036884","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 18:00:00,"155,77810388127853","0,0","0,0","895,2568193711704","6867,185161505094","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 19:00:00,"155,77810388127853","0,0","0,0","864,6822753887182","6897,759705487546","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 20:00:00,"155,77810388127853","0,0","0,0","807,7437617953917","6954,698219080873","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-04 21:00:00,"155,77810388127853","0,0","0,0","784,101991379069","0,0","0,0","317,5435112331498","0,0","0,0","0,0","310,78037626464067"
2030-01-04 22:00:00,"155,77810388127853","0,0","0,0","736,4197811518403","0,0","0,0","317,5435112331498","0,0","0,0","0,0","263,098166037412"
2030-01-04 23:00:00,"155,77810388127853","0,0","0,0","623,1281489051255","0,0","0,0","317,5435112331498","0,0","0,0","0,0","149,8065337906972"
2030-01-05 00:00:00,"155,77810388127853","0,0","0,0","623,263631128684","0,0","0,0","317,5435112331498","0,0","0,0","0,0","149,94201601425567"
2030-01-05 01:00:00,"155,77810388127853","0,0","0,0","619,5185425145818","0,0","0,0","317,5435112331498","0,0","0,0","0,0","146,19692740015347"
2030-01-05 02:00:00,"155,77810388127853","0,0","0,0","629,0519840532398","0,0","0,0","317,5435112331498","0,0","0,0","0,0","155,73036893881152"
2030-01-05 03:00:00,"155,77810388127853","0,0","0,0","652,6136466170387","0,0","0,0","317,5435112331498","0,0","0,0","0,0","179,29203150261043"
2030-01-05 04:00:00,"155,77810388127853","0,0","0,0","727,4677007575694","0,0","0,0","317,5435112331498","0,0","0,0","0,0","254,14608564314113"
2030-01-05 05:00:00,"155,77810388127853","0,0","0,0","982,7999389435645","6779,6420419327","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 06:00:00,"155,77810388127853","0,0","0,0","1077,5936894815807","6684,848291394684","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 07:00:00,"155,77810388127853","0,0","0,0","1085,7098120498329","6676,732168826432","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 08:00:00,"155,77810388127853","0,0","0,0","1114,2656820889083","6648,176298787356","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 09:00:00,"155,77810388127853","0,0","0,0","1101,731345320833","0,0","0,0","317,5435112331498","0,0","0,0","0,0","628,4097302064047"
2030-01-05 10:00:00,"155,77810388127853","0,0","0,0","1072,274487441593","6690,167493434672","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 11:00:00,"155,77810388127853","0,0","0,0","1073,3883189105322","6689,053661965732","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 12:00:00,"155,77810388127853","0,0","0,0","1033,6397840121863","6728,802196864079","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 13:00:00,"155,77810388127853","0,0","0,0","976,9879559179949","6785,45402495827","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 14:00:00,"155,77810388127853","0,0","0,0","968,4784394294506","6793,963541446814","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 15:00:00,"155,77810388127853","0,0","0,0","963,6554783098231","0,0","0,0","317,5435112331498","0,0","0,0","0,0","490,3338631953948"
2030-01-05 16:00:00,"155,77810388127853","0,0","0,0","933,136238782134","6829,30574209413","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 17:00:00,"155,77810388127853","0,0","0,0","946,8243881078373","6815,617592768427","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 18:00:00,"155,77810388127853","0,0","0,0","929,7364760677729","6832,705504808491","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 19:00:00,"155,77810388127853","0,0","0,0","897,5963123461544","6864,84566853011","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 20:00:00,"155,77810388127853","0,0","0,0","837,8299858827029","6924,611994993562","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 21:00:00,"155,77810388127853","0,0","0,0","813,7752677742294","6948,666713102035","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 22:00:00,"155,77810388127853","0,0","0,0","764,2756167298172","6998,166364146447","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-05 23:00:00,"155,77810388127853","0,0","0,0","646,8424177409042","0,0","0,0","317,5435112331498","0,0","0,0","0,0","173,52080262647593"
2030-01-06 00:00:00,"155,77810388127853","0,0","0,0","388,04847712333174","85,27313799109658","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-06 01:00:00,"155,77810388127853","0,0","0,0","402,15802537256116","71,16358974186716","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-06 02:00:00,"155,77810388127853","0,0","0,0","412,2824072043785","61,03920791004981","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-06 03:00:00,"155,77810388127853","0,0","0,0","433,4341676789343","39,88744743549404","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-06 04:00:00,"155,77810388127853","0,0","0,0","507,51234840747816","0,0","0,0","317,5435112331498","0,0","0,0","0,0","34,190733293049846"
2030-01-06 05:00:00,"155,77810388127853","0,0","0,0","671,7106424304841","0,0","0,0","317,5435112331498","0,0","0,0","0,0","198,38902731605577"
2030-01-06 06:00:00,"155,77810388127853","0,0","0,0","761,8036478898439","7000,63833298642","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-06 07:00:00,"155,77810388127853","0,0","0,0","814,7606466738109","6947,681334202453","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-06 08:00:00,"155,77810388127853","0,0","0,0","821,9650079668345","6940,47697290943","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-06 09:00:00,"155,77810388127853","0,0","0,0","799,457139156598","0,0","0,0","317,5435112331498","0,0","0,0","0,0","326,1355240421697"
2030-01-06 10:00:00,"155,77810388127853","0,0","0,0","771,1922642528166","6991,249716623448","0,0","317,5435112331498","0,0","0,0","0,0","7289,120365761836"
2030-01-06 11:00:00,"155,77810388127853","0,0","457,1884661039182","741,5610007403252","188,9490804780213","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-06 12:00:00,"155,77810388127853","0,0","1060,14028844138","718,2985746382853","815,1633289175231","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-06 13:00:00,"155,77810388127853","0,0","454,075359751887","698,8527420288619","228,54423283745336","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-06 14:00:00,"155,77810388127853","0,0","0,0","694,5669769659922","0,0","0,0","317,5435112331498","0,0","0,0","0,0","221,24536185156393"
2030-01-06 15:00:00,"155,77810388127853","0,0","0,0","688,9155711154854","0,0","0,0","317,5435112331498","0,0","0,0","0,0","215,59395600105705"
2030-01-06 16:00:00,"155,77810388127853","0,0","0,0","696,0573146612448","0,0","0,0","317,5435112331498","0,0","0,0","0,0","222,73569954681653"
2030-01-06 17:00:00,"155,77810388127853","0,0","0,0","694,7706426465559","0,0","0,0","317,5435112331498","0,0","0,0","0,0","221,44902753212756"
2030-01-06 18:00:00,"155,77810388127853","0,0","0,0","684,6175337866949","0,0","0,0","317,5435112331498","0,0","0,0","0,0","211,29591867226662"
2030-01-06 19:00:00,"155,77810388127853","0,0","0,0","644,5648480502934","0,0","0,0","317,5435112331498","0,0","0,0","0,0","171,24323293586514"
2030-01-06 20:00:00,"155,77810388127853","0,0","0,0","600,2568806152049","0,0","0,0","317,5435112331498","0,0","0,0","0,0","126,93526550077655"
2030-01-06 21:00:00,"155,77810388127853","0,0","0,0","552,6452895256828","0,0","0,0","317,5435112331498","0,0","0,0","0,0","79,32367441125444"
2030-01-06 22:00:00,"155,77810388127853","0,0","0,0","495,63650182380604","0,0","0,0","317,5435112331498","0,0","0,0","0,0","22,31488670937773"
2030-01-06 23:00:00,"155,77810388127853","0,0","0,0","424,93891517519614","48,38269993923217","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-07 00:00:00,"155,77810388127853","0,0","0,0","300,8633183625333","172,45829675189503","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-07 01:00:00,"155,77810388127853","0,0","0,0","316,5499736705338","156,7716414438945","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-07 02:00:00,"155,77810388127853","0,0","0,0","320,59427198040987","152,72734313401844","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-07 03:00:00,"155,77810388127853","0,0","0,0","337,361127727794","135,96048738663433","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-07 04:00:00,"155,77810388127853","0,0","0,0","410,8701609031614","62,451454211266935","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-07 05:00:00,"155,77810388127853","0,0","0,0","543,5844377809767","0,0","0,0","317,5435112331498","0,0","0,0","0,0","70,2628226665484"
2030-01-07 06:00:00,"155,77810388127853","0,0","0,0","614,7174596414104","0,0","0,0","317,5435112331498","0,0","0,0","0,0","141,3958445269821"
2030-01-07 07:00:00,"155,77810388127853","0,0","0,0","654,8206018759661","0,0","0,0","317,5435112331498","0,0","0,0","0,0","181,49898676153776"
2030-01-07 08:00:00,"155,77810388127853","0,0","0,0","658,1612435492677","0,0","0,0","317,5435112331498","0,0","0,0","0,0","184,83962843483943"
2030-01-07 09:00:00,"155,77810388127853","0,0","0,0","617,3381408597338","0,0","0,0","317,5435112331498","0,0","0,0","0,0","144,0165257453055"
2030-01-07 10:00:00,"155,77810388127853","0,0","0,0","585,7666406475403","0,0","0,0","317,5435112331498","0,0","0,0","0,0","112,44502553311196"
2030-01-07 11:00:00,"155,77810388127853","0,0","0,0","563,8521382826336","0,0","0,0","317,5435112331498","0,0","0,0","0,0","90,53052316820532"
2030-01-07 12:00:00,"155,77810388127853","0,0","0,0","545,3553572106812","0,0","0,0","317,5435112331498","0,0","0,0","0,0","72,03374209625287"
2030-01-07 13:00:00,"155,77810388127853","0,0","0,0","527,0076599169704","0,0","0,0","317,5435112331498","0,0","0,0","0,0","53,686044802542085"
2030-01-07 14:00:00,"155,77810388127853","0,0","0,0","522,3377215134054","0,0","0,0","317,5435112331498","0,0","0,0","0,0","49,016106398977115"
2030-01-07 15:00:00,"155,77810388127853","0,0","0,0","516,843013443164","0,0","0,0","317,5435112331498","0,0","0,0","0,0","43,52139832873564"
2030-01-07 16:00:00,"155,77810388127853","0,0","0,0","528,2018459676814","0,0","0,0","317,5435112331498","0,0","0,0","0,0","54,88023085325307"
2030-01-07 17:00:00,"155,77810388127853","0,0","0,0","537,6806931042202","0,0","0,0","317,5435112331498","0,0","0,0","0,0","64,35907798979184"
2030-01-07 18:00:00,"155,77810388127853","0,0","0,0","530,9962960027692","0,0","0,0","317,5435112331498","0,0","0,0","0,0","57,6746808883409"
2030-01-07 19:00:00,"155,77810388127853","0,0","0,0","520,6195371377296","0,0","0,0","317,5435112331498","0,0","0,0","0,0","47,29792202330128"
2030-01-07 20:00:00,"155,77810388127853","0,0","0,0","493,8999717252692","0,0","0,0","317,5435112331498","0,0","0,0","0,0","20,5783566108409"
2030-01-07 21:00:00,"155,77810388127853","0,0","0,0","453,18080731916797","20,140807795260343","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-07 22:00:00,"155,77810388127853","0,0","0,0","395,48344447462716","77,83817063980115","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-07 23:00:00,"155,77810388127853","0,0","0,0","339,0157190073457","134,30589610708262","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-08 00:00:00,"155,77810388127853","0,0","0,0","193,92124281040645","279,40037230402186","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-08 01:00:00,"155,77810388127853","0,0","0,0","209,95704032491952","263,36457478950877","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-08 02:00:00,"155,77810388127853","0,0","0,0","200,2883838239499","273,0332312904784","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-08 03:00:00,"155,77810388127853","0,0","0,0","212,57671225451656","260,74490285991175","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-08 04:00:00,"155,77810388127853","0,0","0,0","253,95583779477124","219,36577731965707","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-08 05:00:00,"155,77810388127853","0,0","0,0","328,0928579535773","145,228757160851","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
2030-01-08 06:00:00,"155,77810388127853","0,0","0,0","356,3799401426601","116,94167497176824","0,0","317,5435112331498","0,0","0,0","0,0","0,0"
